label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,solving satisfiability and implication problems in database systems,"s guo , w sun , m weiss",acm trans . database syst .,1996,solving propositional satisfiability problems,"rg jeroslow , j wang","annals of mathematics and artificial intelligence ,",1990.0,9756
1,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001,views in a large scale xml repository - group of 2 & raquo ;,"s cluet , p veltri , d vodislav , b reference","proceedings of the 27th international conference on very & hellip ; ,",2001.0,9757
1,views in a large-scale xml repository,"v aguilera , s cluet , t milo , p veltri , d vodislav",vldb j.,2002,views in a large scale xml repository - group of 2 & raquo ;,"s cluet , p veltri , d vodislav , b reference","proceedings of the 27th international conference on very & hellip ; ,",2001.0,9758
0,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001,views in a large scale xml database,"v aguilera , s cluet , t milo , d vodislav , p veltri","vldb journal ,",,9759
0,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001,views in a large-scale xml repository,"v aguilera , s cluet , t milo , p veltri , d vodislav","the vldb journal the international journal on very large & hellip ; ,",2002.0,9760
1,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001,views in a large scale xml repository [ c ],"c sophie , v pierangelo , v dan",,2001.0,9761
1,"preference sql - design , implementation , experiences","w kieпling , g kіstler",vldb,2002,"preference sql-design , implementation","w kieã?ling , g kostler","experiences . technical report 2001-7 , october",,9762
1,"preference sql - design , implementation , experiences","w kieпling , g kіstler",vldb,2002,"preference sql -- design , implementation , experiences","w kieî ² ling , g kã ¶ stler","proceedings of the 28th international conference on very & hellip ; ,",,9763
0,"preference sql - design , implementation , experiences","w kieпling , g kіstler",vldb,2002,hytime : evaluation and implementation experience,j buford,"proceedings of acm hypertext ,",,9764
1,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998,"merialdo & p. sindoni , g.â ?? the araneus web-base management systemâ ??","g mecca , p atzeni , a masci",acm sigmod international conference on management of,,9765
0,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998,a query language for a web-site management system,"d florescu , a levy , m fernandez , d suciu","sigmod record ,",,9766
0,strudel : a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1997,a query language for a web-site management system,"d florescu , a levy , m fernandez , d suciu","sigmod record ,",,9767
0,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998,the wasa2 object-oriented workflow management system,"g vossen , m weske","sigmod conference ,",1999.0,9768
0,the mariposa distributed database management system,j sidell,sigmod record,1996,the wasa2 object-oriented workflow management system,"g vossen , m weske","sigmod conference ,",1999.0,9769
0,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999,the wasa2 object-oriented workflow management system,"g vossen , m weske","sigmod conference ,",1999.0,9770
0,agflow : agent-based cross-enterprise workflow management system,"l zeng , b benatallah , p nguyen , a ngu",vldb,2001,the wasa2 object-oriented workflow management system,"g vossen , m weske","sigmod conference ,",1999.0,9771
0,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998,overview of strudel - a web-site management system,"mf fernandez , d florescu , j kang , ay levy , d suciu",,,9772
0,a query language for a web-site management system,"m fernandez , d florescu , a levy , d suciu",sigmod record,1997,overview of strudel - a web-site management system,"mf fernandez , d florescu , j kang , ay levy , d suciu",,,9773
0,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998,the araneus web { base management system . in international conf . on extending database technology (,"g mecca , p atzeni , a masci , p merialdo , g sindoni",exhibits,,9774
0,optimization techniques for queries with expensive methods,j hellerstein,acm trans . database syst .,1998,join queries with external text sources : execution and optimization techniques,"s chaudhuri , u dayal , tw yan","sigmod conference ,",1995.0,9775
1,join queries with external text sources : execution and optimization techniques,"s chaudhuri , u dayal , t yan",sigmod conference,1995,join queries with external text sources : execution and optimization techniques,"s chaudhuri , u dayal , tw yan","sigmod conference ,",1995.0,9776
0,optimization techniques for queries with expensive methods,j hellerstein,acm trans . database syst .,1998,query processing techniques for caching expensive methods,"j hellerstein , j naughton","proceedings of acm sigmod ,",,9777
0,query processing techniques for multiversion access methods,"j bercken , b seeger",vldb,1996,query processing techniques for caching expensive methods,"j hellerstein , j naughton","proceedings of acm sigmod ,",,9778
0,query processing techniques for arrays,"a marathe , k salem",vldb j.,2002,query processing techniques for caching expensive methods,"j hellerstein , j naughton","proceedings of acm sigmod ,",,9779
1,optimization techniques for queries with expensive methods,j hellerstein,acm trans . database syst .,1998,"optimization techniques for queries with expensive methods [ j ] , 1998",jm hellerstein,tods,,9780
1,krdb ' 98 : the 5th international workshop on knowledge representation meets databases,,,1998,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ),a borgida,"sigmod record ,",1998.0,9781
0,report on the 8th international workshop on knowledge representation meets databases ( krdb ),,,2001,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ),a borgida,"sigmod record ,",1998.0,9782
0,report on first international workshop on real-time database systems,,,1996,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ),a borgida,"sigmod record ,",1998.0,9783
0,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge representation meets databases,,,1997,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ),a borgida,"sigmod record ,",1998.0,9784
0,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),,,2003,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ),a borgida,"sigmod record ,",1998.0,9785
0,krdb ' 98 : the 5th international workshop on knowledge representation meets databases,,,1998,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9786
1,report on the 1995 international workshop on temporal databases,,,1995,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9787
0,report on the first international workshop an efficient web-based information systems,,,2003,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9788
0,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),,,2002,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9789
0,report on second international workshop on advanced issues of e-commerce and web-based information systems,,,2000,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9790
0,report on the 8th international workshop on knowledge representation meets databases ( krdb ),,,2001,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9791
0,report on the 18th british national conference on databases ( bncod ),,,2002,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9792
0,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),,,2003,report on the 1995 international workshop on temporal databases,"a segev , cs jensen , rt snodgrass","sigmod record ,",1995.0,9793
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,accelerating em for large databases,"b thiesson , c meek , d heckerman","machine learning ,",2001.0,9794
0,sampling large databases for association rules,h toivonen,vldb,1996,accelerating em for large databases,"b thiesson , c meek , d heckerman","machine learning ,",2001.0,9795
0,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,accelerating em for large databases,"b thiesson , c meek , d heckerman","machine learning ,",2001.0,9796
0,the merge/purge problem for large databases,"m hernсndez , s stolfo",sigmod conference,1995,accelerating em for large databases,"b thiesson , c meek , d heckerman","machine learning ,",2001.0,9797
0,large databases for remote sensing and gis,a dasgupta,vldb,1996,accelerating em for large databases,"b thiesson , c meek , d heckerman","machine learning ,",2001.0,9798
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,accelerating em for large databases,"d heckerman , c meek , b thiesson",,,9799
0,sampling large databases for association rules,h toivonen,vldb,1996,accelerating em for large databases,"d heckerman , c meek , b thiesson",,,9800
0,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,accelerating em for large databases,"d heckerman , c meek , b thiesson",,,9801
0,large databases for remote sensing and gis,a dasgupta,vldb,1996,accelerating em for large databases,"d heckerman , c meek , b thiesson",,,9802
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,subject : a directory driven system for organizing and accessing large statistical databases,"p chan , a shoshani","vldb ,",1981.0,9803
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,the merge/purge problem for large databases,s stolfo,"proceedings of the acm sigmod conference on management of & hellip ; ,",1995.0,9804
1,the merge/purge problem for large databases,"m hernсndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,s stolfo,"proceedings of the acm sigmod conference on management of & hellip ; ,",1995.0,9805
1,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,visdb : a system for visualizing large databases - group of 2 & raquo ;,"da keim , hp kriegel","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0,9806
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,delaunay : a database visualization system,ifcm averbuch,,,9807
1,delaunay : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1997,delaunay : a database visualization system,ifcm averbuch,,,9808
0,pixel-oriented database visualizations,d keim,sigmod record,1996,delaunay : a database visualization system,ifcm averbuch,,,9809
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,the merge/purge problem for large databases,"ma hernandez , sj stolfo","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0,9810
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,the merge/purge problem for large databases,"ma hernndez , sj stolfo","proceedings of sigmod-95 ,",,9811
1,the merge/purge problem for large databases,"m hernсndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,"ma hernndez , sj stolfo","proceedings of sigmod-95 ,",,9812
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,"lipovsk ~ , yw , and jack , g. cassm : a cellular system for very large databases",s su,proceedings of the international conference on very large,,9813
0,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,cassm : a cellular system for large data bases,"syw su , gj lipovski","proc . international conference on very large data bases , & hellip ; ,",,9814
0,petabyte databases,,,1999,in search of petabyte databases,"j gray , t hey",,,9815
0,proximity search in databases,"r goldman , n shivakumar , s venkatasubramanian , h garcia-molina",vldb,1998,in search of petabyte databases,"j gray , t hey",,,9816
0,petabyte databases,,,1999,metadata in video databases,"r jam , a hampapur","sigmod record ( acm spectal interest group on management of & hellip ; ,",,9817
0,petabyte databases,,,1999,time and databases,"g ariav , j clifford , m jarke","sigmod conference ,",,9818
0,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002,time and databases,"g ariav , j clifford , m jarke","sigmod conference ,",,9819
1,petabyte databases,,,1999,petabyte databases,d duellmann,,,9820
0,petabyte databases,,,1999,metadata in video databases,a hampapur,,,9821
1,metadata in video databases,"r jain , a hampapur",sigmod record,1994,metadata in video databases,a hampapur,,,9822
0,petabyte databases,,,1999,time and databases,"g anav , j chfford , m jarke","proc acm sigmod conference , san jose , ca , ( may",,9823
0,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002,time and databases,"g anav , j chfford , m jarke","proc acm sigmod conference , san jose , ca , ( may",,9824
0,petabyte databases,,,1999,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu","vldb ,",2002.0,9825
1,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu","vldb ,",2002.0,9826
0,petabyte databases,,,1999,metadata in video databases,"r jain , a hampapur","sigmod record ,",1994.0,9827
1,metadata in video databases,"r jain , a hampapur",sigmod record,1994,metadata in video databases,"r jain , a hampapur","sigmod record ,",1994.0,9828
0,petabyte databases,,,1999,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,,9829
0,introduction to constraint databases - book review,,,2002,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,,9830
0,constraint databases : a tutorial introduction,j bussche,sigmod record,2000,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,,9831
0,the mlpq/gis constraint database system,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod conference,2000,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,,9832
0,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,,9833
1,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,sarawagi ; s. : on the computation of multidimesnional aggregates,"s agarwal , r agrawal , pm deshpande , a gupta , jf","proc . 22nd international conference on very large data bases & hellip ; ,",,9834
0,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,sarawagi ; s. : on the computation of multidimesnional aggregates,"s agarwal , r agrawal , pm deshpande , a gupta , jf","proc . 22nd international conference on very large data bases & hellip ; ,",,9835
1,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,on the computation of multidimensional aggregations,"s agarwal , r agrawal , pm deshpandeâ ? ¦","proc . of the 22nd vldb conference , india ,",,9836
0,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,on the computation of multidimensional aggregations,"s agarwal , r agrawal , pm deshpandeâ ? ¦","proc . of the 22nd vldb conference , india ,",,9837
0,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,on the computation of multidimensional aggregations,"s agarwal , r agrawal , pm deshpandeâ ? ¦","proc . of the 22nd vldb conference , india ,",,9838
1,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,9839
0,on the computation of relational view complements,"j lechtenbіrger , g vossen",acm trans . database syst .,2003,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,9840
0,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,9841
0,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,9842
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,storage estimation for multidimensional aggregates in the presence of hierarchies,"as sdnr , p deshpande , jf naughton , k ramaswamy",proceedings of the international conference on very large,,9843
0,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,storage estimation for multidimensional aggregates in the presence of hierarchies,"as sdnr , p deshpande , jf naughton , k ramaswamy",proceedings of the international conference on very large,,9844
1,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,storage estimation for multidimensional aggregates in the presence of hierarchies,"as sdnr , p deshpande , jf naughton , k ramaswamy",proceedings of the international conference on very large,,9845
1,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,computation of multidimensional aggregates,"pm deshpande , s agarwal , jf naughton , r",,,9846
0,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,computation of multidimensional aggregates,"pm deshpande , s agarwal , jf naughton , r",,,9847
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,approximate computation of multidimensional aggregates in a data warehouse,"r pears , m mansfield","annual conference proceedings of the national advisory & hellip ; ,",,9848
0,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,approximate computation of multidimensional aggregates in a data warehouse,"r pears , m mansfield","annual conference proceedings of the national advisory & hellip ; ,",,9849
0,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,approximate computation of multidimensional aggregates in a data warehouse,"r pears , m mansfield","annual conference proceedings of the national advisory & hellip ; ,",,9850
0,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,approximate computation of multidimensional aggregates in a data warehouse,"r pears , m mansfield","annual conference proceedings of the national advisory & hellip ; ,",,9851
0,approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000,approximate computation of multidimensional aggregates in a data warehouse,"r pears , m mansfield","annual conference proceedings of the national advisory & hellip ; ,",,9852
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,approximate computation ofmultidimensionalaggregates ofsparsedata using wavelets,"js vitter , m wang",proceedings of the 1999 acm sigmod international conference,,9853
1,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,approximate computation ofmultidimensionalaggregates ofsparsedata using wavelets,"js vitter , m wang",proceedings of the 1999 acm sigmod international conference,,9854
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,efficient computation of temporal aggregates with range predicates,"d zhang , a markowetz , v tsotras , d gunopulos , b",,,9855
0,efficient computation of iceberg cubes with complex measures,"j han , j pei , g dong , k wang",sigmod conference,2001,efficient computation of temporal aggregates with range predicates,"d zhang , a markowetz , v tsotras , d gunopulos , b",,,9856
0,efficient construction of regression trees with range and region splitting,"y morimoto , h ishii , s morishita",vldb,1997,efficient computation of temporal aggregates with range predicates,"d zhang , a markowetz , v tsotras , d gunopulos , b",,,9857
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,optimal and approximate computation of summary statistics for range aggregates,"ac gilbert , y kotidis , s muthukrishnan , mj strauss",,,9858
0,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,optimal and approximate computation of summary statistics for range aggregates,"ac gilbert , y kotidis , s muthukrishnan , mj strauss",,,9859
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,storage estimation for multidimensional aggregates in olap,"k runapongsa , tp nadeau , tj teorey","proceedings of the 1999 conference of the centre for & hellip ; ,",1999.0,9860
0,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,storage estimation for multidimensional aggregates in olap,"k runapongsa , tp nadeau , tj teorey","proceedings of the 1999 conference of the centre for & hellip ; ,",1999.0,9861
0,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,storage estimation for multidimensional aggregates in olap,"k runapongsa , tp nadeau , tj teorey","proceedings of the 1999 conference of the centre for & hellip ; ,",1999.0,9862
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,on the computation of the transitive closure of relational operators,ye ioannidis,"vldb ,",1986.0,9863
0,on the computation of relational view complements,"j lechtenbіrger , g vossen",acm trans . database syst .,2003,on the computation of the transitive closure of relational operators,ye ioannidis,"vldb ,",1986.0,9864
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,on the computation of tc of relational operators,y ioannidis,"proc . of 12th vldb conf ,",,9865
0,on the computation of relational view complements,"j lechtenbіrger , g vossen",acm trans . database syst .,2003,on the computation of tc of relational operators,y ioannidis,"proc . of 12th vldb conf ,",,9866
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,set-derivability of multidimensional aggregates,"j albrecht , h guenzel , w lehner",,,9867
0,an array-based algorithm for simultaneous multidimensional aggregates,"y zhao , p deshpande , j naughton",sigmod conference,1997,set-derivability of multidimensional aggregates,"j albrecht , h guenzel , w lehner",,,9868
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,idi : informative summarization of differences in multidimensional aggregates,s sarawagi,,,9869
0,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,idi : informative summarization of differences in multidimensional aggregates,s sarawagi,,,9870
0,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,idi : informative summarization of differences in multidimensional aggregates,s sarawagi,,,9871
0,on the computation of multidimensional aggregates,"s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi",vldb,1996,idiff : informative summarization of differences in multidimensional aggregates,s sarawagi,"data mining and knowledge discovery ,",2001.0,9872
0,explaining differences in multidimensional aggregates,s sarawagi,vldb,1999,idiff : informative summarization of differences in multidimensional aggregates,s sarawagi,"data mining and knowledge discovery ,",2001.0,9873
0,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,idiff : informative summarization of differences in multidimensional aggregates,s sarawagi,"data mining and knowledge discovery ,",2001.0,9874
0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,metu interoperable database system [ j ],a dodacâ ? ¦,"sigmod record ,",,9875
1,metu interoperable database system,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",sigmod record,1995,metu interoperable database system [ j ],a dodacâ ? ¦,"sigmod record ,",,9876
0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,metu interoperable database system . demo description,"a dogac , u halici , e kilic , g ozhan , f ozcan , s",proceedings of the acm sigmod international conference on,,9877
1,metu interoperable database system,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu interoperable database system . demo description,"a dogac , u halici , e kilic , g ozhan , f ozcan , s",proceedings of the acm sigmod international conference on,,9878
1,metu interoperable database system,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",sigmod record,1995,metu interoperable database system . demo description,"a dogac , u halici , e kilic , g ozhan , f ozcan , s",proceedings of the acm sigmod international conference on,,9879
0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,mariposa : a wide-area distributed database system . volume 5,"m stonebraker , pm aoki , w litwin , a pfeer , a sah ,",,1996.0,9880
0,the mariposa distributed database management system,j sidell,sigmod record,1996,mariposa : a wide-area distributed database system . volume 5,"m stonebraker , pm aoki , w litwin , a pfeer , a sah ,",,1996.0,9881
0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,a recovery algorithm for a distributed database system,"n goodman , d skeen , a chan , u dayal , s fox , d ries","proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,",1983.0,9882
0,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,a recovery algorithm for a distributed database system,"n goodman , d skeen , a chan , u dayal , s fox , d ries","proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,",1983.0,9883
0,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,a recovery algorithm for a distributed database system,"n goodman , d skeen , a chan , u dayal , s fox , d ries","proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,",1983.0,9884
0,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,"din-a-mit : an adaptable , distributed computer-based message system .","wl bauerfeld , p kaufmann , m tschichholz , c weikart","computer networks ,",1984.0,9885
1,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000,"disma : a distributed and interoperable image database system , sigmod 2000 , may , 2000","v oria , mt ã?zsu , p iglinski , s lin , b yao","proc . of acm sigmod int . conf . on management of data , dallas",,9886
0,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995,the aoodb workbench : an environment for the design of active object-oriented databases,"w obermair , w retschitzegger , a hirnschall , g",,,9887
0,a logical foundation for deductive object-oriented databases,"m liu , g dobbie , t ling",acm trans . database syst .,2002,the aoodb workbench : an environment for the design of active object-oriented databases,"w obermair , w retschitzegger , a hirnschall , g",,,9888
0,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995,"cactis : a self-adaptive , concurrent implementation of an object-oriented database management system .","se hudson , r king","acm transactions on database systems ,",1989.0,9889
0,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi",vldb,1999,one-to-one web site generation for data-intensive applications,fp cs,proceedings of the 25th international conference on very,,9890
0,design principles for data-intensive web sites,"s ceri , p fraternali , s paraboschi",sigmod record,1999,one-to-one web site generation for data-intensive applications,fp cs,proceedings of the 25th international conference on very,,9891
0,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi",vldb,1999,caching strategies for data-intensive web sites,d florescu,,,9892
1,caching strategies for data-intensive web sites,"k yagoub , d florescu , v issarny , p valduriez",vldb,2000,caching strategies for data-intensive web sites,d florescu,,,9893
0,homer : a model-based case tool for data-intensive web sites,"p merialdo , p atzeni , m magnante , g mecca , m pecorone",sigmod conference,2000,caching strategies for data-intensive web sites,d florescu,,,9894
0,design principles for data-intensive web sites,"s ceri , p fraternali , s paraboschi",sigmod record,1999,caching strategies for data-intensive web sites,d florescu,,,9895
0,enabling dynamic content caching for database-driven web sites,"k candan , w li , q luo , w hsiung , d agrawal",sigmod conference,2001,caching strategies for data-intensive web sites,d florescu,,,9896
1,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi",vldb,1999,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi","proceedings of the 25th international conference on very & hellip ; ,",1999.0,9897
1,"data-driven , one-to-one web site generation for data-intensive applications","s ceri , p fraternali , s paraboschi",vldb,1999,"data-driven , oneto-one web site generation for data-intensive applications","p fraternali , s ceri , s paraboschi",proc . 25th vldb,,9898
0,design principles for data-intensive web sites,"s ceri , p fraternali , s paraboschi",sigmod record,1999,"data-driven , oneto-one web site generation for data-intensive applications","p fraternali , s ceri , s paraboschi",proc . 25th vldb,,9899
0,querying network directories,"h jagadish , l lakshmanan , t milo , d srivastava , d vista",sigmod conference,1999,querying shapes of histories,"gp rakeshagrawal , el wimmers , m zait","proceedings of the 21st vldb conference ,",,9900
0,querying network directories,"h jagadish , l lakshmanan , t milo , d srivastava , d vista",sigmod conference,1999,querying shapes of histories,"r agrawal , g psaila , el wimmers","proceedings of the international conference on very large & hellip ; ,",1995.0,9901
