ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes
` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,` brasserie le coze ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,` dining room ritz-carlton buckhead ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,tomtom,' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,` cafe ritz-carlton buckhead ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,palisades,' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,toulouse,' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,` luna si ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,` georgia grille ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,405,"('class',)"
` georgia grille ',' 2290 peachtree rd. . peachtree square shopping center ',atlanta,404/352 -3517,american,81,` dante \ 's down the hatch buckhead ',' 2290 peachtree rd. ',atlanta,404-352-3517,southwestern,81,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,` dante \ 's down the hatch buckhead ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,` cafe ritz-carlton buckhead ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,toulouse,' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,` dining room ritz-carlton buckhead ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,` luna si ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,palisades,' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` brasserie le coze ',' 3393 peachtree rd. . lenox square mall near neiman marcus ',atlanta,404/266 -1440,french,77,tomtom,' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,"('name',)"
` masa \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,` le central ',' 648 bush st. ',` san francisco ',415-989-7154,` french ( new ) ',106,"('name',)"
` masa \ 's ',' 648 bush st. ',` san francisco ',415-989-7154,` french ( new ) ',106,` cha cha cha \ 's ',' 648 bush st. ',` san francisco ',415/989 -7154,french,106,"('name',)"
` mesa grill ',' 102 5th ave. between 15th and 16th sts . ',` new york ',212/807 -7400,american,47,` mesa grill ',' 102 fifth ave. ',` new york city ',212-807-7400,southwestern,345,"('class',)"
` mesa grill ',' 102 5th ave. between 15th and 16th sts . ',` new york ',212/807 -7400,american,47,` mesa grill ',' 102 fifth ave. ',` new york city ',212-807-7400,southwestern,268,"('class',)"
` cafe lalo ',' 201 w. 83rd st. ',` new york ',212/496 -6031,` coffee bar ',26,triangolo,' 201 w. 83rd st. ',` new york city ',212-496-6031,coffeehouses,26,"('name',)"
` cafe lalo ',' 201 w. 83rd st. ',` new york ',212/496 -6031,` coffee bar ',26,` cafe lalo ',' 201 w. 83rd st. ',` new york city ',212-496-6031,coffeehouses,363,"('class',)"
` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404/876 -1800,southern,86,abbey,' 224 ponce de leon ave. ',atlanta,404-876-1800,southern/soul,86,"('name',)"
` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404-876-1800,southern/soul,86,tortillas,' 224 ponce de leon ave. ',atlanta,404/876 -1800,southern,86,"('name',)"
` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404-876-1800,southern/soul,86,majestic,' 224 ponce de leon ave. ',atlanta,404/876 -1800,southern,86,"('name',)"
` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404-876-1800,southern/soul,86,` java jive ',' 224 ponce de leon ave. ',atlanta,404/876 -1800,southern,86,"('name',)"
` mary mac \ 's tea room ',' 224 ponce de leon ave. ',atlanta,404-876-1800,southern/soul,86,eats,' 224 ponce de leon ave. ',atlanta,404/876 -1800,southern,86,"('name',)"
valentino,' 3115 pico blvd. ',` santa monica ',310-829-4313,italian,21,` rae \ 's ',' 3115 pico blvd. ',` santa monica ',310/829 -4313,italian,21,"('name',)"
` lulu restaurant-bis-cafe ',' 816 folsom st. ',` san francisco ',415-495-5775,mediterranean,105,` hamburger mary \ 's ',' 816 folsom st. ',` san francisco ',415/495 -5775,mediterranean,105,"('name',)"
` pano \ 's and paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,` hedgerose heights inn ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,"('name',)"
` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,canoe,' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,"('name',)"
` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,' 103 west ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,"('name',)"
` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,riviera,' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,"('name',)"
` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,` hedgerose heights inn the ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,"('name',)"
` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,chops,' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,"('name',)"
` pano \ 's & paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404-261-3662,` american ( new ) ',88,` pano \ 's and paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,687,"('class',)"
` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,110,` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',498,"('class',)"
` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,110,` campton place ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,"('name',)"
` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,110,` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',98,"('class',)"
` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,91,"('class',)"
` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,` campton place ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,110,"('name',)"
` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,` ritz-carlton restaurant and dining room ',' 600 stockton st. ',` san francisco ',415/296 -7465,american,98,"('class',)"
` campton place ',' 340 stockton st. ',` san francisco ',415/955 -5555,american,98,` ritz-carlton restaurant and dining room ',' 340 stockton st. ',` san francisco ',415-955-5555,` american ( new ) ',98,"('name',)"
` campton place ',' 340 stockton st. ',` san francisco ',415/955 -5555,american,98,` moose \ 's ',' 340 stockton st. ',` san francisco ',415-955-5555,` american ( new ) ',98,"('name',)"
` campton place ',' 340 stockton st. ',` san francisco ',415-955-5555,` american ( new ) ',98,` ritz-carlton dining room ( san francisco ) ',' 340 stockton st. ',` san francisco ',415/955 -5555,american,98,"('name',)"
aqua,' 252 california st. ',` san francisco ',415/956 -9662,seafood,95,` tadich grill ',' 252 california st. ',` san francisco ',415-956-9662,` american ( new ) ',95,"('name',)"
aqua,' 252 california st. ',` san francisco ',415/956 -9662,seafood,95,aqua,' 252 california st. ',` san francisco ',415-956-9662,` american ( new ) ',519,"('class',)"
aqua,' 252 california st. ',` san francisco ',415-956-9662,` american ( new ) ',95,'em erald garden restaurant ',' 252 california st. ',` san francisco ',415/956 -9662,seafood,95,"('name',)"
` union square cafe ','21 e. 16th st. ',` new york ',212/243 -4020,american,65,daniel,'21 e. 16th st. ',` new york city ',212-243-4020,` american ( new ) ',65,"('name',)"
` union square cafe ','21 e. 16th st. ',` new york city ',212-243-4020,` american ( new ) ',65,arcadia,'21 e. 16th st. ',` new york ',212/243 -4020,american,65,"('name',)"
` union square cafe ','21 e. 16th st. ',` new york city ',212-243-4020,` american ( new ) ',65,` union square cafe ','21 e. 16th st. ',` new york ',212/243 -4020,american,603,"('class',)"
` union square cafe ','21 e. 16th st. ',` new york city ',212-243-4020,` american ( new ) ',65,daniel,'21 e. 16th st. ',` new york ',212/243 -4020,american,65,"('name',)"
` rose pistola ',' 532 columbus ave. ',` san francisco ',415/399 -0499,italian,111,` l \ ` osteria del forno ',' 532 columbus ave. ',` san francisco ',415-399-0499,italian,111,"('name',)"
` rose pistola ',' 532 columbus ave. ',` san francisco ',415-399-0499,italian,111,` rose pistola ',' 532 columbus ave. ',` san francisco ',415/399 -0499,italian,723,"('class',)"
` smith & wollensky ',' 797 third ave. ',` new york city ',212-753-1530,steakhouses,62,` sparks steak house ',' 201 e. 49th st. ',` new york ',212/753 -1530,american,62,"('name',)"
` restaurant katsu ',' 1972 n. hillhurst ave. ',` los angeles ',213/665 -1891,asian,10,katsu,' 1972 hillhurst ave. ',` los feliz ',213-665-1891,japanese,170,"('class',)"
` la folie ',' 2316 polk st. ',` san francisco ',415-776-5577,` french ( new ) ',104,` swan oyster depot ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,"('name',)"
` la folie ',' 2316 polk st. ',` san francisco ',415-776-5577,` french ( new ) ',104,` wa-ha-ka oaxaca mexican grill ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,"('name',)"
` la folie ',' 2316 polk st. ',` san francisco ',415-776-5577,` french ( new ) ',104,` mario \ 's bohemian cigar store cafe ',' 2316 polk st. ',` san francisco ',415/776 -5577,french,104,"('name',)"
` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,15,` palm the ( los angeles ) ',' 9001 santa monica blvd. ',` w. hollywood ',310-550-8811,steakhouses,128,"('class',)"
` palm the ( los angeles ) ',' 9001 santa monica blvd. ',` w. hollywood ',310-550-8811,steakhouses,15,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,546,"('class',)"
` palm the ( los angeles ) ',' 9001 santa monica blvd. ',` w. hollywood ',310-550-8811,steakhouses,15,` the palm ',' 9001 santa monica blvd. ',` los angeles ',310/550 -8811,american,558,"('class',)"
fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,` le dome ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,"('name',)"
fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',145,"('class',)"
fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',143,"('class',)"
` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,` duke \ 's ',' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,7,"('name',)"
` fenix at the argyle ',' 8358 sunset blvd. ',` w. hollywood ',213-848-6677,` french ( new ) ',7,fenix,' 8358 sunset blvd. west ',hollywood,213/848 -6677,american,20,"('class',)"
montrachet,' 239 w. broadway between walker and white sts . ',` new york ',' 212 / 219-2777 ',french,49,` des alpes ',' 239 w. broadway ',` new york city ',212-219-2777,` french bistro ',49,"('name',)"
` rex il ristorante ',' 617 s. olive st. ',` los angeles ',213-627-2300,` nuova cucina italian ',19,` bernard \ 's ',' 617 s. olive st. ',` los angeles ',213/627 -2300,italian,19,"('name',)"
picholine,'35 w. 64th st. ',` new york ',212/724 -8585,mediterranean,53,` lincoln tavern ','35 w. 64th st. ',` new york city ',212-724-8585,mediterranean,53,"('name',)"
picholine,'35 w. 64th st. ',` new york ',212/724 -8585,mediterranean,53,` jewel of india ','35 w. 64th st. ',` new york city ',212-724-8585,mediterranean,53,"('name',)"
` gotham bar & grill ','12 e. 12th st. ',` new york city ',212-620-4020,` american ( new ) ',35,yama,'12 e. 12th st. ',` new york ',212/620 -4020,american,35,"('name',)"
campanile,' 624 s. la brea ave. ',` los angeles ',213/938 -1447,american,4,` ca \ ` brea ',' 624 s. la brea ave. ',` los angeles ',213-938-1447,californian,4,"('name',)"
campanile,' 624 s. la brea ave. ',` los angeles ',213-938-1447,californian,4,` pink \ 's famous chili dogs ',' 624 s. la brea ave. ',` los angeles ',213/938 -1447,american,4,"('name',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',405,"('class',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',110,"('class',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',421,"('class',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,bistango,' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,"('name',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',386,"('class',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',396,"('class',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,palisades,' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,"('name',)"
` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',410,"('class',)"
` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,` alon \ 's at the terrace ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,"('name',)"
` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,676,"('class',)"
` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,711,"('class',)"
` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,` morton \ 's of chicago ( atlanta ) ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,"('name',)"
` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,frijoleros,' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,"('name',)"
` ritz-carlton restaurant ',' 181 peachtree st. ',atlanta,404-659-0400,` french ( classic ) ',91,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,692,"('class',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` the bacchanal ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,449,"('class',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,mikado,' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,bistro,' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,'em press court ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,438,"('class',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` chin \ 's ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` steak house ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` bally \ 's big kitchen ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,424,"('class',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` palace court ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` bugsy \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` circus circus ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` bertolini \ 's ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` ralph \ 's diner ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,448,"('class',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` margarita \ 's mexican cantina ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,"('name',)"
` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,444,"('class',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,moongate,' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` tre visi ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` steak house the ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` chin \ 's ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,667,"('class',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` madame ching \ 's ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` monte carlo ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,665,"('class',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,'em eril \ 's new orleans fish house ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` palace court ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` sterling brunch ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
` coyote cafe ( las vegas ) ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7349,southwestern,68,` buccaneer bay club ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,"('name',)"
aureole,'34 e. 61st st. ',` new york ',' 212 / 319-1660 ',american,25,` cafe pierre ','34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,"('name',)"
aureole,'34 e. 61st st. ',` new york ',' 212 / 319-1660 ',american,25,` tse yang ','34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,"('name',)"
aureole,'34 e. 61st st. ',` new york ',' 212 / 319-1660 ',american,25,` parioli romanissimo ','34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,"('name',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,` yoyo tsumami bistro ',' 545 post st. ',` san francisco ',415-776-7825,californian,109,"('name',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,530,"('class',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,sanppo,' 545 post st. ',` san francisco ',415-776-7825,californian,109,"('name',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,510,"('class',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,` mifune japan center kintetsu building ',' 545 post st. ',` san francisco ',415-776-7825,californian,109,"('name',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,107,"('class',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,` pacific pan pacific hotel ',' 545 post st. ',` san francisco ',415-776-7825,californian,109,"('name',)"
postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,502,"('class',)"
` park avenue cafe ',' 100 e. 63rd st. ',` new york ',212/644 -1900,american,51,` post house ',' 100 e. 63rd st. ',` new york city ',212-644-1900,` american ( new ) ',51,"('name',)"
daniel,'20 e. 76th st. ',` new york ',212/288 -0033,french,31,` coco pazzo ','20 e. 76th st. ',` new york city ',212-288-0033,` french ( new ) ',31,"('name',)"
daniel,'20 e. 76th st. ',` new york ',212/288 -0033,french,31,` union square cafe ','20 e. 76th st. ',` new york city ',212-288-0033,` french ( new ) ',31,"('name',)"
daniel,'20 e. 76th st. ',` new york city ',212-288-0033,` french ( new ) ',31,` union square cafe ','20 e. 76th st. ',` new york ',212/288 -0033,french,31,"('name',)"
` chinois on main ',' 2709 main st. ',` santa monica ',310/392 -9025,french,5,` center stage plaza hotel ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('name',)"
` chinois on main ',' 2709 main st. ',` santa monica ',310/392 -9025,french,5,` gilliland \ 's ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,"('name',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` kabuto sushi ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,"('name',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,486,"('class',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` hong kong flower lounge ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,"('name',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,480,"('class',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` ton kiang ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,"('name',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,522,"('class',)"
` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` straits cafe ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,"('name',)"
` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` fifty seven fifty seven ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,"('name',)"
