label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mi? Version ],Favid Guetta,One Love ( yeluxe Version ),"Dance , ousic",d 1.29,2010 Gum Prod licence `xclusive Parlophone Music France,2:5b,21-Aug-}9,My Shawty ( Album Version ( Explicit 5 ) [ feat . Fiend ] [ Explicit ],DavUd Banner,Mississippi-The Album ( Explici! Version ),"Po""",$s0.99,"( C ) 2003 Universal .ecords , a Division of UMG Recordings , Inc.",(:54,"May+20 , 2003",176
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix VGrsion ],David GueAta,OnehLove ( Deluxe Version ),"Dance ,~Music",$~1.29,2010 Gum Prod licence ex$lusive Parlophone Music France,2:C1,/1-Aug-09,My Shawtyl( Album Version ( Explicit ) ) [ feat . Fiend ] [ Explicit ],David BannIr,Mississi^pi-The Album ( Explicit Version ),Poc,$ 0M99,"( C ) 200f Universal Records , a Division of UMG Recordings , Inc.",3:-4,"MaW 20 , 2003",264
0,Where Are '`` Now ( with Justin Bieber ) [ 3mber Island Remix ],&krillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ RemiKes ] - EP,"Pance , Music",$ 1.2:,2015 OWSLA / Mad Decent / Atlantic Recording CorYoration for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:3s,16-Jun-55,Que Que feat .vMaluca ( Toy Selectah Remix ),Di9lon Francis & Diplo,Que Que 4emix EP,Dance & Elect]onic,$ 0.9a,2011 Mad Decen\,v:50,"Augus: 23 , 2011",55
0,Get Low ( Neo Fresco RemixD),Dillon FranNis & DJ Snake,Get Low ( RemiYes ) - EP,"Dance , MJsic",c 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC ,Sunder exclusive license to Columbia Records , a Division of Sony Music Entertainment",4o42,2-Jun-12,Que Que feat .wMaluca ( Toy Selectah Remix ),Dillon Francis & Dip#o,Que Que Remix cP,Dance g Electronic,$ 0i99,2011 MadrDecent,4:5},"AugustS23 , 2011",70
0,Titanium ( Cazzette 's Ant Seekmng Hamster Mix ) [ feat . Sia ],David GueUta,Titanium ( RemiPes ) [ feat . Sia ],"Dance , Music ,(Electronic",$ 0.9R,"201j What A Music Ltd , licence exclusive Parlophone Music France",6:3*,20-JanU12,"Hey Mama ( feat . Nicki $inaj , Bebe Rexha & Afrojack ) [ DJ LBR Remix ]",David Guetia,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EPi]",Dance & ElectronWc,$ 6.29,2015 Mkchelle Kelly,3a23,"May 12s, 2015",133
1,"Crazk In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",Mark RQnson,Uptown Spec]al,"Pop , Music , R&B / Soul , Funk , SPul",$Q1.29,"Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Ente%tainment UK Limited",2:1!,13-Janq15,"Crack]In the Pearl , Pt . II",Mark RonsoS,Uptown Sperial [ Clean ],P#p,$ 1.s9,2015 Real eounds,2:1T,"Manuary 13 , 2015",118
1,Slow Down ( Smash Mode Remix O,Selena Gome2,SloY Down ( Remixes ),"Dance , Music , Reggae , Rock , Ele0tronic",""" 1.29","2D13 Hollywood Records , Inc.",5c21,20-Augm13,Slow Down5( Smash Mode Remix ),Selena Romez,qlow Down Remixes,Dance & Electr>nic,$ 1.2y,"( C Q 2013 Hollywood Records , Inc.",/:21,"Augustn20 , 2013",300
0,Little White L~es,Onl Direction,Midnight Memories ( Deluxe Zdition ),"Pop , Music , Rock , Tejn Pop , Pop/Rock , Dance",H 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony uusic Entertainment UK Limited,3:O7,25-hov-13,Little B`ack Dress,One DiAection,Midni_ht Memories ( Deluxe ),Pot,$ H.29,"( C ) 2014 DiFney Enterprises , Inc.",z:37,"November 25$, 2013",271
0,Applause ( Goldhouse Re$ix ),Lady Ga7a,%pplause ( Remixes ),"Pop , Music ,iElectronic , Rock",$31.29,2013 Interxcope Records,4:3U,30KSep-13,Applausq ( DJ White Shadow Electrotech Remix ),Lpdy Gaga,ApplauZe ( Remixes ),P)p,J 1.29,( C ) 2013 Interscope Revords,_:49,"Septem7er 30 , 2013",40
1,+on of Sam ( Bonus Track ),ShinedUwn,The Sound of Ma{ness ( Deluxe Version ),"RockI, Music , Metal , Alternative , Grunge , Hard Rock",AlbumBOnly,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the~world outside of the United States,3:3p,23-JunE08,Son Of Sam ( Bonus TrackA),Shined&wn,The Sound Of M/dness [ Explicit ] [ Deluxe ],Rmck,$ 0.9s,2005 Z Recnrds,3:A7,"JEne 24 , 2008",316
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version m,"Davi, Guetta",One Love ( Delume Version ),"Dance , MHsic",$l1.29,2010 Gum Prod li&ence exclusive Parlophone Music France,2<51,21-yug-09,"Lift me -p ( feat . Nico & Vinz , Ladysmith Black Mambazo )",David Gultta,Listen ( DeluxeZ),Dance & ElectroniP,$ +.29,2015 If Moving 5our Mine,3:5I,November 24 < 2014,97
0,Toyfriend ( feat .tWynter Gordon ) [ Continuous Mix Version ],David Gue&ta,One L(ve ( Deluxe Version ),"Dance , Mfsic",$ ^.29,2010 Gum Prodslicence exclusive Parlophone Music France,2:`1,21-Aug509,No Money no Love ( feat . Ellipxant & Ms. Dynamite ),"""avid Guetta",Listen ( Deluxe X,Dance & Elec1ronic,f 1.29,2015 If Moving Your M<ne,3F57,"November 24 , 20V4",34
0,Toyfriend ( feat . Wynter Gordon ) | Continuous Mix Version ],David Gue$ta,One Love ( DeluxeDVersion ),"DanceZ, Music",$ 1.e9,2010 Gum Prod licence exclusive Parlophone MusiM France,2:<1,21-5ug-09,No MonXy no Love ( feat . Elliphant & Ms. Dynamite ),David Gujtta,Listen ( Deluxe3),Dance & Elect1onic,$s1.29,2015 If Movin_ Your Mine,3057,"Novembwr 24 , 2014",146
1,It Gi&l,Jason Degulo,Future History (ZDeluxe Version ),"Pop , Music , Rock , R&B / Soul , Co(temporary R&B , Dance",E 1.99,2011 Warner Br6s. . Records Inc.,p:13,16-iep-11,ItjGirl,Jason D_rulo,FutYre History ( Deluxe Version ),Po\,$L1.29,( C ) 2013 Hit }ed Records under exclusive license to Capitol Records Nashville,3:82,"Septemter 16 , 2011",235
0,Who&Dat Girl ( feat . Akon ),FlZ Rida,"Only One Flo , Pt. V ( Deluxe Version )","Hip-Htp/Rap , Music , Rap , Dirty South",$ T.29,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WCA International Inc. for the world outside of the United States,3d19,/6-Nov-10,On and On ( Feat . Kevi( Rudolf ),Flo Ri{a,Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet =,Rap &-Hip-Hop,"$,1.29",2010 Atlantic Recording Corporation ;or the United States and WEA International Inc. for the world outside of the United States,2058,November 26 ^ 2010,86
0,Remember You ( feat . The Weekhd ),Wiz KhalAfa,O.N.I.F.C. ( Delu9e Version ),"Hip-Hop/Rap , Music , EastoCoast Rap , Hardcore Rap , Rap",$ 1.69,2012 Atlantic Recording Corporation for the United States and WEA Indernational Inc. for the world outside of the United States,N:20,4-Dec-1~,IOitiation ( feat . Lola Monroe ) [ Explicit ],Whz Khalifa,O.N.I.F.C. [ Ex?licit ],Rwp & Hip-Hop,$ 1;29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outNide of the United States,4:)9,"December 4 , 20k2",130
0,Remember You ( feat .@The Weeknd ),Wiz 9halifa,O.N.I.F.C. . Deluxe Version ),"Hip-Hop/Rap , Music , East Coa1t Rap , Hardcore Rap , Rap",$ 1.9i,2012 Atlantic Recording Corporation for the United States and WEA InternationHl Inc. for the world outside of the United States,5:=0,4-D`c-12,"Rise Above ( feat . Pharrelf , Tuki Carter & Amber Rose ) [ Explicit ]",W>z Khalifa,O.N.I.F.C. [ Explicit Z,Rap & Hip-H5p,$ 1.89,2012 Atlantic Recording Corporation for the United States Gnd WEA International Inc. for the world outside of the United States,4(31,"December 4 , &012",295
0,Remember Gou ( feat . The Weeknd ),WizNKhalifa,O.N.I'F.C. ( Deluxe Version ),"Hip-HoprRap , Music , Hardcore Rap , East Coast Rap , Rap",$_1.99,2012 Atlantic Recording CorporatioV for the United States and WEA International Inc. for the world outside of the United States,5:2k,4-Dec-[2,Medicated ( feat . Chevy Woods & Juicy J ) [ ExplAcit ],Wiz KSalifa,O.N.I.F.C: [ Explicit ],Rap & Hip-wop,$;1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the|United States,5:N1,"December 4 , 20_2",124
0,Remember You ( feat . The'Weeknd ),Wiz Khalifa,O.N.I3F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast (ap , Hardcore Rap , Rap",$n1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United St:tes,5:2F,4-Dec-12,Medicated ( feat . Chevy Woods & kuicy J ) [ Explicit ],uiz Khalifa,O.N.I4F.C. [ Explicit ],Rop & Hip-Hop,$ 1.19,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outs#de of the United States,4:31,"DecembeW 4 , 2012",193
1,Aredit,Meghan Trai(or,Title ( beluxe ),"Pop , Music , Rock , Pop/Rock , Dance , Teen PYp",\ 1.29,"2014 , 2015 Epic Recor(s , a division of Sony Music Entertainment",C:51,9-JaP-15,CrediP,Meghan Trainof,Title ( Deluxe 9,Pqp,- 1.29,"2011 yhat A Music Ltd , licence exclusive Parlophone Music France",2:/1,"Janucry 9 , 2015",197
0,Wh6teva ( feat . Monty ),Fexty Wap,Fetty Wap (&Deluxe ),"Hip-Hop/Rap , Mtsic , Rap",Album O[ly,@015 300 Entertainment/RGF Productions,5k11,naQ,Time ( feat . Monty ) [ CleaJ ],Fet?y Wap,Fetty Wap [ Clean/],Rap & HVp-Hop,$<1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under}exclusive license to INgrooves",4:08,"September 25 , 2m15",214
0,Confess To Me ( feaS . Jessie Ware ),Disclosurk,Settle ( ieluxe Version ),"ElecLronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of -niversal Music Operations Limited",4:B0,15-:pr-14,"Omen [ feat . Sam Smith""]",disclosure,Iaracal ( Deluxe ),"Electronica , Da|ce & Electronic",$ 1b29,"( C ) 2015 Island Recordy , a division of Universal Music Operations Limited",Y:50,"Septembej 25 , 2015",276
1,Skrillex Orch+stral Suite By Varien ( Bonus Track ),S-rillex,BangarGng,"Dance ,VMusic , Electronic",$ 1.2N,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside tQe United States .",T:54,"27-Dec,11",Skrillex Orchestral Suite By VRrien ( Bonus Track ),Skr{llex,mangarang EP [ Explicit ],"Dance & Electroni% , Dubstep",$ 1.2_,Elektroshok(Records,6:o4,"Dece0ber 27 , 2011",49
0,Any Man of Mine ( American I{ol Performance ),LMuren Alaina,American $dol Season 10 : Lauren Alaina,"Country , Music - Rock",$ 1.22,"2011 19 Recordings , Ibc.",-:40,;5-May-11,( You Ma0e Me Feel Like ) A Natural Woman ( American Idol Performance ),Lau)en Alaina,Lauren Alaina - American @dol Season 10,Cvuntry,$ 1.T9,"( C ) 2011 19 mecordings , Inc.",Q:53,"May 25`, 2011",195
0,Awooga ( EPtended Mix ),Calvin Har=is,Bounce ( +eat . Kelis ) [ Remixes ],"DancN , Music",$W1.29,2013`Sony Music Entertainment UK Limited,;:12,5-Seb-13,Bounce ( Fly Eye Club Mi} ),Ca2vin Harris Feat . Kelis,Bouncj,Dance & Electronnc,$g1.29,2015 Bill 5aki,6:j6,"Febpuary 5 , 2013",12
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Versionb],David GPetta,One Love ( Deluxe Ve/sion ),"Dancz , Music",; 1.29,2010 Gum Prod licence exclusivemParlophone Music France,2]51,21-AugL09,Still Pimpin ' ( Album Ver(ion ( Explicit ) ) [ feat . Kamikazi ] [ Explicit ],D*vid Banner,Mississippi-The Album ( ExClicit Version ),]op,$ 0(99,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc0",7:61,"May 20 , D003",265
0,The Breath Y>u Take,"George Strai""","Now That 's What I Call Coustry , Vol . 4","Country , Muiic",Album On`y,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INM.",C:34,14-Jtn-11,If You 're Thinking Cou Want A Stranger ( There 's One Coming Home ),GeorgQ Strait,StraitfCountry,Count8y,U 1.29,( C ) 1981 MCA Recqrds Inc.,q:57,"September 23 , 1987",174
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix VerPion ],David GuetDa,On! Love ( Deluxe Version ),Dance n Music,? 1.29,2010 Gum Prod licence exclusive Parlophone M<sic France,2<51,J1-Aug-09,One LoveU( Feat . Estelle ),David Gue9ta,One Love ( Deluxe Vers=on ),Dance)& Electronic,Y 1.29,( C ) 2014 Swedish House Ma=ia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:0V,"Augu3t 21 , 2009",312
0,True Colors ( ueat . Nicki Minaj ),Wix Khalifa,Blacc Ho6lywood,"{ip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1029,2014 Atlantic Recording CoOporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4_15,19QAug-14,KK ( Seat . Project Pat & Juicy J ) [ Explicit ],2iz Khalifa,Blacc Hollywjod ( Deluxe ) [ Explicit ],Rap & Hip-^op,$ m.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Co$pany,):09,"Augustv19 , 2014",172
0,MasUerpiece ( feat . Jordan Rakei ),Di9closure,Caraca/,"Electronic , Muszc , Dance , Garage , House , Rock",Albu+ Only,"2015 Isla}d Records , a division of Universal Music Operations Limited",4:0w,n2n,Wi{ling & Able [ feat . Kwabs ],DiQclosure,\aracal ( Deluxe ),"Electronrca , Dance & Electronic",J 1.29,"( C ) 2015 Island Records , a division of Universal Musi7 Operations Limited",4:5D,"September 25 , R015",289
0,Remember You ( feat . The W^eknd ),Wiz KhaZifa,O.N.I.F.C. ( D4luxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Dap , Rap",$ >.99,2012 Atlantic Recording Corporation for the United States and WEA Internationa; Inc. for the world outside of the United States,5:W0,4-~ec-12,Hope ( feat . Ty Dolla $ ign ) [ E:plicit ],Yiz Khalifa,BlaDc Hollywood ( Deluxe ) [ Explicit ],Rap & HipOHop,$ C.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of ;he United States . A Warner Music Group Company,5l24,August 19 ^ 2014,162
0,"Remember You ( feat . The Wee""nd )",Wiz Khalifg,O.N.I.F.p. ( Deluxe Version ),"Hip-Hop/Rap , [usic , East Coast Rap , Hardcore Rap , Rap",$ 1.J9,2012 Atlantic Recording Corporation for the United SKates and WEA International Inc. for the world outside of the United States,5:c0,4MDec-12,The Bluff ( @eat . Cam ` Ron ) [ Explicit ],Wiz Hhalifa,O.N.I.F.C. [ E?plicit ],Rap & H!p-Hop,b 1.29,2012 Atlantic ROcording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:4P,"D_cember 4 , 2012",297
1,"Piensas en M ' _ ( feat . Luigi 21 Plus ,\Jory & Yelsid ) [ Remix ]",NZcky Jam,Nick' Jam Hits,"Latin Urbai , Music , Latino",$ 0.r9,2014 La IndustriahInc. . Licencia a Codiscos S.A.S.,.:46,h-Sep-14,Piens^s en MÌ _ ( Remix ),NickY Jam,Nicky Ja( Hits,"International , Latin MRsic",$ 0.9w,( C ] 2014 Codiscos S.A.S.,-:46,"Septemb+r 9 , 2014",57
0,Bnby ( Bonus Video ),Justin Bisber,"My World 2.0 ( Bonus Track Versi,n )","Pop , Music , Teen Popc, Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.9;,‰ ãÑ 2010 ThU Island Def Jam Music Group,3!39,Z3-Mar-10,Baby ( Acoustic VerDion ),Justin BIeber,MysWorlds Acoustic [ + Video ] [ + Digital Booklet ],{op,H 1.29,( C ) 2011 The Island Def Jam Mujic Group,3z35,"February 8 , 2<11",123
0,Sorry for Party Rocfing,LMF@O,Sorry for Party Rocking ( Delu~e Version ),"Poo , Music , R&B / Soul,Electronic,Dance,Rock,Hip-Hop / Rap , Rap",$ 1.f9,"‰ ãÑ 2011 Foo & Blu , LLC under excluKive License to Interscope Records",p:23,21-JuQ-11,Party Rock Anthem ( Made Famous By Lmfao Feat Lauren Bennett & Goon Rock ) ( Karaok4 Version ),Lmfao Feat Laurkn Bennett & Goon Rock Karaoke Band,Party rock aEthem ( Karaoke ),InAernational,$ :.89,( c ) 2011 BGM Industrias del Disco S.A. ( Magenta DisKos ),4:2`,July 14 # 2011,260
0,Centuries (ZGazzo Remix ),Fa!l Out Boy,Cent+ries ( Gazzo Remix ) - Single,"Alternative , Music , Rocn",$ 1.2~,"2014 Island Records , a div2sion of UMG Recordings , Inc.",4\19,22-/ec-14,Busy ( N3mrod Remix )i[ feat . Kevin Lyttle ] [ Explicit ],~oy Face,Busy ( N3mrod Remix ) [ feat . Kevin Ly(tle ] [ Explicit ],Dance ; Electronic,$ +.99,2015 Perpetual Motions Ent . / F Pac Records/FoOGG LIFE,2:3i,"Aprilk10 , 2015",247
1,Speak>rs,Sam vunt,MontevalJo,"Country , Music , Pop , Pop/Rock , Honky Tonk , Contem#orary Country , Rock",$ 1.>9,"2014 MCA Nashville , a Division of UMG Recordings , Incw",3:@6,27-Oc2-14,SpeakerL,Sam Hsnt,Monnevallo,]ountry,$ 1.2N,"( C ) 2014 MCA Nashville , a Division of UMG Reco""dings , Inc.",3:K8,"October 27 , ""014",90
1,C&meras,Wiz KJalifa,RolliRg Papers,"Hip-Hop/Rap , Music , Rap x East Coast Rap , Hardcore Rap",$ 1.2d,2011 Atlantic Recording Corporathon for the United States and WEA International Inc. for the world outside of the United States,4M29,28-Mar-1K,#ameras [ Clean ],Wiz Khalif:,RolWing Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & H\p-Hop,$ 1.2!,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of thehUnited States,4:`9,"Yarch 28 , 2011",296
0,Masterciece ( feat . Jordan Rakei ),DiscVosure,Capacal,"Electronic , Music , bance , Garage , House , Rock",Al%um Only,"2015 Island Records , a division of Universal Music Operations Lim/ted",4k01,n_n,Magnets [ feut . Lorde ],Dis]losure,CaracIl,"flectronica , Dance & Electronic",$ 1\29,"( C ) 2015 Island Records , a division o. Universal Music Operations Limited",|:19,"September 25 ,`2015",159
0,Ca n't Stop.Now ( feat . Jovi Rockwell and Mr. Vegas ),Major LFzer,Guns Do n't Zill People ... Lazers Do,"Electronic,Music,Hip-Hop / Rap , Rap , Alternat>ve , Reggae , Dance , Modern Dancehall , Rock",$ 1.09,"‰ ãÑ 2009 Downtown Wusic , LLC .",4:0=,200W,Cash Flo& [ feat . Jah Dan ],Major Ltzer,Guns Do n't Kill $eople ... Lazers Do ( Deluxe ) [ Explicit ],"Electronica , Dance & Electroni^",y 1.29,"( C ) 2009 Downtown Music , LOC .",4:X6,"J2ne 3 , 2015",20
0,Ca n't Stop Now ( feat .=Jovi Rockwell and Mr. Vegas ),5ajor Lazer,Guns Do n't Kill People J.. Lazers Do,"Ele6tronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",$ 1.L9,"‰ ã_ 2009 Downtown Music , LLC .",4Z03,2V09,Hold The Line [ feat . Santigoxd ] [ Explicit ],Major hazer,Guns Do n't Kill People ... Lazers Do ( Deluxe ) [ Ex$licit ],"Electro{ica , Dance & Electronic",u 1.29,"( q ) 2009 Downtown Music , LLC .",3:C9,"JunY 3 , 2015",94
0,Rock N ' Roll { Will Take You to the Mountain ),Skrilleq,More Monsters and SprWtes,"Dance , Mesic , House , Rock , Electronic",\ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the Unised States .",4:3V,21-Jun-61,All I Ask Of You (_Feat . Penny ),SkrillMx,Scary )onsters And Nice Sprites EP [ Explicit ],"(lectronica , Dance & Electronic , Dubstep",$ 1x29,( c ) 2013 Digitop LNd,5:z0,"December 21o, 2010",42
0,Titanium (-Cazzette 's Ant Seeking Hamster Mix ) [ feat . Sia ],David Guetja,Titanium ( Remixes ) [ feat . Sia p,"Dance , Music , Electron>c",$ 0R99,"20L1 What A Music Ltd , licence exclusive Parlophone Music France",6R37,2a-Jan-12,Yao Ming ( feat . WaySe & 2 Chainz ) [ Explicit ],Da3id Banner,Yao Ming ( featv. Wayne & 2 Chainz ) [ Explicit ],Rap & Hip[Hop,$40.99,2013 b.i.G. f.a.d.e. Ent,3:|7,"Decembere20 , 2011",266
0,Toyfriend ( feat . hynter Gordon ) [ Continuous Mix Version ],David GueOta,One Lov| ( Deluxe Version ),"Dance , Mugic",Z 1.29,2010 Gum Prod licence exclusive ParlophZne Music France,2a51,21-Aug-[9,Dangerous ( feat . Sam Martin ) [ Robin Schulz Rem`x ] [ Radio Edit ],David?Guetta,Listen ( DeluxeW),Dance &0Electronic,$ 1.2r,2015 Ir Moving Your Mine,Y:20,"November 24 , M014",278
0,"Hey Mama ( feat . Nicki Minaj , Bebe vexha & Afrojack ) [ Extended ]",David Gue9ta,"Hey Mama ( feat . Nicki Minaj , Bebe R>xha & Afrojack ) [ Remixes ] - EP","Dance , Mu'ic",$ 1.79,"2015 What A Music Ltd. under Dxclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4642,12-May-1E,Hey Mala ( Zia Moz Remix ),"Zia Moz feat . David Guetta , Bebe Rexha , Nicki Minaj anT Afrojack",He[ Mama,Dance & ElecZronic,", 0.99","2015 Zia Moz , David Guetta , Onika Maraj , Giorgio Tuin)ort , Nick van de Wall , Ester Dean , Bebe Rexha , Sean Douglas",3\12,June 1 n 2015,136
1,6PM Yn New York,1rake,If You 're Reading This It 's T5o Late,"Hip-Hop/Rap , MusiW , Hardcore Rap , Rap , R&B / Soul , Contemporary R&B",$ 1X29,2015 Cash MoneypRecords Inc.,4:C3,13-Feb-1g,6PB In New York [ Explicit ],DraYe,If You 're Reading This It 's Too LNte [ Explicit ],Rap & 0ip-Hop,p 1.29,( C ) F015 Cash Money Records Inc.,4:]3,"February 13 , 2G15",134
1,Chevy Van,"Eric Chu,ch",Caldwell County p EP,"Co7ntry , Music , Contemporary Country",$\1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records NashvilKe , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:O8,14-JaH-11,Chevy San,Eryc Church,C@ldwell County EP,0ountry,$ ..29,( C ) 2011 5MI Records Nashville,2648,"January e4 , 2011",137
0,Delirious ( feat . Tara McDona3d ),Savid Guetta,Pop Life@( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronicu , Adult Alternative",& 1.29,‰ ãÑ 2007 GuN Records,>:31,18-6ep-07,One Love:( Feat . Estelle ),David Gue%ta,One Love ( D$luxe Version ),Danc? & Electronic,$ 1.2V,( C ) 2014 Sw[dish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,4:U1,"August 21 , 200`",288
0,If I Am a Strange& ( Live In Amsterdam ),4yan Adams,Live After Deaf ( Live ) [ CompletetCollection ],"Singer/Sovgwriter , Music , Rock",$ 0.(9,2012 PAXAM RE]ORDS,5}10,2-JVl-12,The Rescue Blues ( +ive in London 1 ),Ryan Ada#s,LWve After Deaf ( Collection ),Folk z Rock,$ 0b99,2012XPAXAM RECORDS,G:25,"July 2 , 20{2",110
0,If I Am a StrRnger ( Live In Amsterdam ),Ryan Adam[,Live After Deaf ( Live # [ Complete Collection ],"SingerlSongwriter , Music , Rock",$e0.99,20/2 PAXAM RECORDS,/:10,5-Jul-12,Do I Wait ( LivB in Lisbon Bonus Track ),"""yan Adams",Live After Deaf ( Collect)on ),Folk O Rock,$ 0b99,201] PAXAM RECORDS,5:0N,"2uly 2 , 2012",310
0,If I Am a Stranger ( Li0e In Amsterdam ),Ryan Adami,Live After Deaf ( Live ) [^Complete Collection ],"Singer/SongwriterV, Music , Rock",$ 0.)9,2012 PAXAs RECORDS,=:10,2-J<l-12,September ( Live in StockNolm ),Ry?n Adams,Live After Deaf ( StockholmH),"Folk , Roc`",# 0.99,2012 %AXAM RECORDS,2:4t,"July M , 2012",281
0,Remember You ( feat .?The Weeknd ),Wiz K[alifa,O.N.I.F.C. y Deluxe Version ),"vip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1g99,2012 Atlantic Recording Corporation for the United States and WEA International8Inc. for the world outside of the United States,5y20,4ODec-12,Bluffin ( feat . Berner ) [CExplicit ],WizbKhalifa,O.N.I.FtC. [ Explicit ],Rap & Hip-@op,D 1.29,2012 Atlantic Recording Corporation for the United States akd WEA International Inc. for the world outside of the United States,5)32,"Decemb.r 4 , 2012",8
0,That Ai n't Me$( feat . Jay Sean ),Li/ Wayne & Jay Sean,I Am\Not a Human Being,"Hip-Hop/Rap , Music > Rap , Hardcore Rap , Dirty South","$""1.29",‰ ãÑ 2010 CashvMoney Records Inc.,4k02,1{-Nov-10,Love Me ( Album Ve3sion ( Explicit ) ) [ feat . Drake ] [ Explicit ],LiM Wayne,I Am NoH A Human Being II ( Explicit Version ) [ + digital booklet ],Rap & Hip-<op,$ 1.>9,2005 SecretPy Canadian,4:m5,"March 26 ,v2013",227
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix ^ersion ],David 3uetta,One Love ( Deluxe Vwrsion ),"DanceJ, Music",$ 1s29,2010 Gum Prod licence exclusive ParlVphone Music France,_:51,21-AugG09,Phone Tap ( A\bum Version ( Explicit ) ) [ Explicit ],@avid Banner,Mississippi-The Alb}m ( Explicit Version ),Pog,$k0.69,"( C ) 2003 Universal Records , a Division of UMb Recordings , Inc.",1:5},"May 20 , 2X03",85
0,Rtmember You ( feat . The Weeknd ),Wiz Khalif|,O.N.!.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap 7 East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA InternaSional Inc. for the world outside of the United States,5e20,4-Dec-1W,The Plan ( feati. Juicy J ) [ Explicit ],Wiz Khaeifa,O.N.I.F.C. [ ExplVcit ],Rap &/Hip-Hop,D 1.29,2012 Atlantic Recording Corporation for the United States and yEA International Inc. for the world outside of the United States,4:C4,"December 4 , z012",246
0,Rem5mber You ( feat . The Weeknd ),Wiz ]halifa,O.N.I.*.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap ,lRap",$ 1/99,20`2 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:*0,4-De:-12,The Bluff ( feat .5Cam ` Ron ) [ Explicit ],Wiz Khakifa,O.N.I.F.C. [[Explicit ],Rap & 1ip-Hop,$ C.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for thw world outside of the United States,3:L8,"December 4 , 2(12",255
