title,category,brand,modelno,price,SampleID
7272,6892,-1,9164,3215,8985
3677,-1,-1,2831,9904,10402
18,-1,1151,2575,5537,8876
5387,-1,4586,6267,334,8694
5447,-1,-1,6629,5597,9846
9904,-1,-1,5310,8240,9747
9876,7495,6467,5051,1094,10171
4309,-1,-1,2089,200,9405
9983,-1,-1,8096,2687,9807
5649,-1,-1,2962,7192,8859
9994,-1,-1,3182,4767,9196
9752,2901,5687,9553,3868,9050
3403,-1,7220,3863,1734,8855
8832,-1,-1,9904,4745,9912
1836,-1,-1,6094,3133,9226
5387,-1,-1,8696,3774,10186
2388,-1,8950,4712,7782,9001
3403,-1,8950,4650,200,10145
9558,-1,10351,53,7834,8968
7337,-1,1151,7264,4897,10422
6803,2901,1992,7009,4637,9799
5760,-1,-1,8020,8220,8783
1084,-1,1151,711,879,8588
7849,1216,5193,8415,9656,9761
7849,-1,-1,5890,754,9185
737,10131,-1,370,7451,10329
6270,10131,3292,5798,9547,9777
5387,10131,-1,7470,-1,9116
3403,-1,7220,4593,8762,9842
10307,10131,-1,5798,6467,10403
8748,-1,-1,5182,2885,8717
9785,7446,5193,8571,5557,9794
8681,-1,5169,1505,4235,8903
3853,-1,-1,4701,2395,8992
5539,2621,1769,10245,8553,9371
1869,-1,7263,1151,1018,10180
5157,-1,1151,7295,2334,9353
2994,6892,7708,305,5200,9178
1933,-1,6322,9307,4148,10224
10271,741,8957,2536,1196,10342
8748,-1,-1,1151,9409,9744
5527,-1,1151,4435,8450,9852
5536,8556,18,2499,8237,8591
8959,528,4511,2963,5572,9704
8849,-1,-1,4900,6322,10192
5310,-1,7220,3774,5520,9301
5146,2901,7821,3031,1196,9245
4580,-1,3951,5182,6467,9174
3677,5651,5536,1125,7018,8530
9791,-1,1151,7264,4735,8792
6284,370,4019,2698,9505,9368
9553,-1,7821,7545,9983,9572
3387,-1,3658,2527,9409,9337
7192,-1,-1,2787,9585,10216
8076,-1,7220,8096,4940,8581
2388,-1,1151,3688,1679,10071
5687,9007,-1,2962,4646,9645
10070,-1,-1,7661,8284,9092
7220,-1,-1,5296,1212,8584
1084,-1,5169,2089,5743,8718
3292,-1,4650,5310,1795,9481
5296,-1,-1,8441,10322,10035
5447,-1,9715,8174,9280,8885
3695,8556,-1,2499,2089,8564
8020,-1,1151,6428,9585,9999
22,5364,-1,545,9585,9801
10164,7263,8957,2499,2403,10101
10198,-1,-1,9580,9888,10138
8681,-1,8950,9823,2334,8774
4675,-1,1151,9898,5051,8895
6714,-1,4767,5572,8108,9420
975,-1,-1,6066,2609,10196
3133,-1,-1,5597,6803,10024
2687,-1,4511,879,8108,10289
789,-1,7220,5296,3635,10352
5526,-1,-1,334,1837,8455
52,-1,8211,2395,5867,10431
3509,-1,-1,1764,1144,8480
8733,-1,-1,682,2332,10244
5023,3126,4747,6115,1538,9285
5936,-1,-1,9823,4058,9539
6696,-1,-1,7891,1804,8994
1077,6696,8237,8957,9146,10015
8832,-1,-1,4267,5890,9891
1597,196,9725,6384,2347,9672
9060,-1,1151,9898,4309,8669
9558,-1,7554,9904,5798,8814
286,-1,3646,3587,1656,10037
3301,-1,2178,1717,7301,8612
7849,-1,6353,4593,879,8951
4455,-1,-1,9586,6659,9691
2111,2712,8211,3672,6621,10067
7507,-1,975,8096,8487,9257
2965,53,1144,1336,9546,10082
6559,-1,8950,4024,9890,10219
2388,-1,1151,6260,6926,9581
9785,4735,5193,1837,5520,9281
5597,-1,-1,1888,4312,8779
7902,-1,5431,6751,6936,10294
10164,6066,8762,1627,5483,9502
6252,-1,-1,7661,8571,8578
18,-1,1151,5444,-1,9542
3301,-1,1151,9791,4141,10310
4580,-1,-1,9904,6945,9432
4024,-1,-1,7545,8025,9272
2622,8556,546,3501,1460,8672
8532,-1,-1,5965,435,9063
1597,-1,1151,5335,4058,9273
9983,-1,2111,7661,6431,9559
6066,-1,-1,9580,53,8616
7771,-1,1151,6094,8217,8749
3403,-1,4511,6689,4734,10360
18,-1,1151,9788,8505,8521
10164,-1,-1,10164,9904,9443
9785,7446,5193,1336,5557,8947
6384,-1,18,3451,7487,8621
4511,-1,-1,62,-1,8897
1933,3508,3420,4223,6703,9622
1933,-1,8894,1888,7624,9242
4593,7446,1023,4223,9782,9781
141,-1,-1,4024,8570,9141
1875,10351,18,7262,4675,10194
5265,528,-1,8886,9169,9045
4574,5157,8950,25,8683,9662
2741,-1,8950,1505,4734,8942
22,-1,975,5569,8696,9425
9552,-1,8211,3031,4109,10021
8733,8556,-1,5310,4309,10291
331,-1,-1,9280,5597,8752
741,3148,5526,5364,6844,8534
1801,-1,1151,6661,9288,8589
10307,3148,3646,7309,8156,9483
3569,-1,7263,3988,1177,10114
367,-1,-1,7656,4701,9825
5338,-1,-1,2575,7495,9610
1928,7446,5193,8069,9604,8824
6623,-1,6353,370,5938,8914
9553,-1,10351,1888,2111,9587
975,2901,4019,8582,4235,8426
9782,-1,975,9280,7337,9830
25,9888,8950,7830,3068,9751
9715,-1,-1,9955,4235,9081
737,-1,-1,5325,6324,9570
3509,-1,-1,370,5597,8663
5890,6640,10164,199,3845,9254
2094,10131,-1,8441,9731,8692
5037,-1,-1,3672,7301,9181
3509,-1,-1,4900,7018,8481
956,-1,-1,9429,3635,10239
3695,8022,1023,334,7834,10079
4947,-1,-1,6875,2675,9094
5936,1216,8211,7656,9788,8926
3005,4223,552,3299,6936,9929
3261,-1,-1,6066,5715,9737
5387,-1,-1,2641,9890,9776
3085,1023,8950,9177,5696,9218
9472,-1,6353,7196,4033,10172
8963,4223,7263,9643,1177,10356
8773,-1,9955,9177,10191,9023
5193,528,2377,533,1538,9703
9904,-1,-1,6267,4155,8599
1338,-1,1151,3798,1084,8468
7624,-1,-1,5965,10131,9227
2268,-1,8950,1196,435,9234
4152,370,-1,711,5483,9540
5013,-1,-1,4900,3240,9524
6751,10351,-1,8441,7712,9827
4580,3297,-1,9472,1346,10332
7259,-1,1151,9280,8217,10418
6678,3829,7451,6094,7957,10229
3509,8556,5938,35,7516,9797
3988,-1,1151,8748,7641,10368
8963,-1,-1,9586,10164,9875
950,-1,-1,2575,4019,8905
6945,-1,9785,5296,9565,9431
6322,-1,-1,1888,6500,10178
9782,-1,6353,1892,334,8547
1278,1369,6833,2901,2905,10124
8801,-1,-1,10257,2741,9872
8681,-1,1151,2575,6371,9590
3131,8556,8733,8600,6616,9613
1336,-1,-1,711,221,8854
605,-1,-1,5444,3672,8731
2741,-1,5169,53,4024,10206
3368,10131,-1,3774,8973,10378
8076,-1,2377,3031,2347,8543
4715,-1,1151,8022,2885,8615
5193,-1,-1,1151,5890,9284
561,-1,-1,6507,2901,10439
7993,-1,7220,6790,6399,10179
22,-1,1151,682,1112,10149
8696,3508,-1,25,4679,10060
4735,82,5473,7937,5200,9495
5936,-1,-1,4223,3774,9911
7652,-1,-1,3509,6324,9292
5612,-1,6353,7545,7006,8432
5388,-1,3182,7262,1956,9956
4435,-1,-1,4580,5520,10315
9472,199,-1,6882,4148,8635
6513,9888,-1,3582,3774,9659
9785,3953,8211,5497,162,9844
18,-1,1151,6689,8069,8395
5368,370,6708,3853,5157,9194
2388,-1,7220,5387,8849,9500
8450,-1,1679,8593,2332,8799
6882,528,-1,5847,5388,9232
18,-1,-1,3569,6093,9088
7220,-1,-1,1956,5388,10050
3868,-1,4494,7006,3501,10132
1278,-1,-1,-1,2885,10297
5387,-1,-1,2144,10164,10328
3387,-1,6353,1505,4148,9376
9553,-1,-1,8441,5226,8981
2268,-1,8950,682,4686,8916
561,-1,18,4526,973,9266
9561,-1,-1,9904,5226,10407
5447,-1,-1,10413,1618,8722
5612,-1,3688,7178,9606,9814
9752,-1,-1,2893,148,10032
4155,5157,8950,2186,6388,8780
8832,-1,-1,6066,5125,9167
1538,-1,-1,7957,305,9071
7849,286,3951,1247,7359,9123
2268,-1,5169,2089,4940,9325
5402,-1,7220,6863,6399,8984
5527,2901,3774,3077,3940,9187
5387,-1,7821,57,1084,8489
3301,-1,-1,6066,4067,8679
4523,-1,-1,3368,5483,9379
3403,-1,7220,5335,8963,10106
2388,-1,7220,6790,6399,8936
3988,-1,1151,2965,8782,8920
18,-1,1151,711,3988,9525
2388,-1,-1,9904,3240,9952
7993,-1,-1,5696,2675,8651
3509,-1,8894,3773,8441,9279
5447,-1,-1,4404,4206,9471
7309,528,-1,926,1791,9926
8681,-1,1151,1934,4617,10072
1817,3213,4767,8682,6332,9527
2388,-1,8950,5798,4701,9766
5687,3829,-1,9164,3302,9937
3301,-1,1151,5388,4961,10023
7291,6094,-1,2965,4309,8573
4442,6640,6087,2499,3676,8597
4617,-1,-1,305,789,10357
6384,-1,1151,2962,1369,9803
5781,2712,-1,6066,38,9989
8570,-1,1719,2403,7821,10033
3658,8556,3452,9280,370,9811
737,370,4019,8830,3403,9536
10201,1641,-1,2754,3337,8562
7849,-1,-1,2144,9791,10372
2971,528,4729,1336,9715,9406
53,-1,7220,2144,2774,9271
4141,2901,4019,4370,7784,10292
5387,10131,7821,926,6507,8740
2419,1125,-1,6094,8025,8868
370,-1,-1,8284,7382,9132
6696,-1,6322,2395,3951,10000
8773,-1,-1,334,7382,10228
82,4206,-1,9280,7976,9119
5687,-1,6353,57,8568,8866
9464,528,1613,6301,9858,9884
10264,2901,4019,1888,8450,9008
10164,-1,975,3311,2837,9935
4675,-1,-1,9904,7301,8729
2641,5651,-1,7656,5696,9859
3509,-1,-1,4267,9604,9065
4123,-1,-1,4239,4050,10010
4899,528,1151,1505,7712,10366
1398,5335,6353,9904,6513,8946
5612,-1,148,1717,-1,9592
2268,370,2712,4580,1112,10167
9768,6640,-1,8284,4686,10390
2268,-1,8950,9018,5364,10110
7264,7156,8957,2499,5628,9293
4442,-1,2178,2963,4749,10133
