title,category,brand,modelno,price,SampleID
2178,3658,7634,5867,5597,10319
2094,3773,8894,2372,4791,8665
8600,8696,2474,7178,9255,10389
10177,3773,7009,3068,5013,8432
5483,3658,35,4483,7974,9322
2878,1641,9585,7241,3046,10201
4141,3766,2330,7301,5155,8849
9357,4712,7842,1928,6703,9865
817,4712,1338,6094,4956,8912
7301,3766,2330,5388,7891,8673
8832,3274,3299,7656,435,8490
7187,3644,5335,9169,5743,9723
7577,8696,9638,2963,4289,8749
3658,7554,9357,5364,370,8894
2857,3658,3422,6751,3646,8630
5169,6708,3422,9858,2905,10297
10070,3274,8817,2712,9464,9912
5489,2963,9656,4712,7272,8703
10307,9007,1338,1084,6474,8480
7976,741,5526,2089,5377,8393
3085,3644,5628,3510,8156,8929
4898,3658,7842,4235,6385,9153
1791,7341,8211,9731,9335,10117
9139,9007,5637,7297,6267,10223
546,20,1084,7661,9463,8576
5936,9007,3635,5597,9553,8847
5146,3732,3274,9280,5312,9860
5431,6096,9418,5489,8237,9992
2878,20,9983,4404,2971,9127
5680,1411,3311,4898,2675,9609
4141,3766,6640,4387,3292,10317
5265,4679,3658,5798,9075,10206
533,2963,3766,3846,9994,10204
8830,3766,5335,53,305,8638
4152,7554,9983,4940,3829,9492
1776,9150,6629,1674,1365,8592
9785,8696,7263,25,7470,9787
2046,2963,7804,1028,958,8589
35,3400,9715,8275,5377,8433
4511,9007,6139,5388,6324,9376
1562,3766,2330,1336,1296,9148
7009,6096,2536,5649,370,8804
4019,3766,5335,1460,1217,9551
573,6708,9983,7297,1346,10293
2878,7341,8803,9702,3845,8679
5781,3773,9702,4991,1338,10371
9357,4712,738,4991,2395,8545
5406,7656,331,8096,5938,9231
1564,1618,7359,3020,1353,9891
5451,6096,9784,6428,8686,9258
2129,9007,5335,6945,5387,9903
8441,4852,9418,3020,7554,8438
3766,3766,3635,8415,3305,10341
4511,7554,3774,7178,9463,10053
7301,3274,7621,4940,1892,8885
10213,8556,3387,456,5938,10399
2878,3569,9966,9280,1860,9807
3020,1795,4511,5539,6385,9540
3658,2963,7804,1748,2965,9296
8450,3658,3301,10164,9782,9166
4387,3766,3635,4991,3759,8919
7507,741,1791,8156,8522,8723
4729,7656,3299,1296,4791,9375
4050,5325,5938,4370,2662,8439
3759,7495,3284,4235,7804,9022
3766,8532,3635,1336,10264,9623
546,3188,8894,1717,370,9593
9051,1956,3853,3368,8255,10384
8600,6096,3182,5489,4686,8537
4729,20,3126,4701,3722,9143
367,8696,3299,1296,4791,10081
4574,8443,5938,9858,3898,8484
3496,9007,5037,8600,2905,8844
4387,9007,5637,5798,5444,10328
3658,3188,2474,2641,5929,8851
7785,2963,8686,5169,9698,9366
3532,9007,331,7957,7451,9198
8096,7656,4219,1717,4486,10355
7624,3188,8571,7178,4141,10082
3658,6096,6066,3774,4778,9209
2878,6096,2536,9164,6385,8861
1597,3695,6066,9150,8450,8761
1125,6096,331,5572,9966,8421
1564,9007,5037,7301,958,9983
3077,3766,3635,4991,3269,9041
5569,3766,2330,5649,671,10079
7937,4679,8894,4747,9558,9239
6094,3766,3635,6267,5265,9780
8520,6094,789,8069,3452,9026
7264,9768,8817,5696,6385,9478
3085,3766,5335,7301,5762,9126
9888,8556,3240,3215,6882,10008
1795,20,1860,7301,3005,10440
9288,4749,2178,552,8230,10269
5146,7006,8894,4330,62,9718
1296,7341,1869,10257,5994,9611
2878,7554,3774,4370,2375,8693
5483,3387,35,4940,6324,9773
4141,8532,2330,4267,2330,9500
2649,3766,10006,7009,1217,10200
1619,7656,331,2971,3131,8994
7937,9007,7357,199,2872,9853
9007,3658,2754,1217,2675,10025
3829,3773,3658,2901,286,9803
7785,1411,789,8441,6680,9432
3292,2963,9725,10199,7192,9637
7937,9007,3635,9888,2662,10396
6819,7656,35,8748,62,9844
5495,8275,4455,9280,9288,9440
7577,8696,3853,4309,1353,10112
7976,3766,3635,2963,9164,9412
4511,1795,5938,7656,8022,9569
528,7554,1748,3496,6385,9082
6384,3274,2491,4991,7009,9710
3292,1776,9638,6689,4457,10337
9075,3658,6945,148,9547,9527
6623,6708,5890,2754,8959,9299
3085,3766,6640,8415,8505,9132
4729,1411,8894,1860,6089,10373
5051,6708,9418,9409,9075,8697
4802,2622,2178,10213,7654,10161
5847,8696,2330,5890,6714,8682
4729,1411,9638,1177,8240,9470
2384,9640,200,7196,8748,9511
2649,5473,8275,7301,7470,8893
1817,3766,3635,8773,18,10212
561,6708,4455,5539,1144,9781
7487,6708,9848,5965,9898,8442
5569,7495,5037,7297,2748,9720
573,6096,331,9858,2388,9566
8773,6096,7634,5473,5447,9160
2787,5364,7125,10213,8801,9554
1934,9138,5125,5649,1934,10388
5867,3773,331,7262,7083,8739
3274,1411,7264,57,9702,8620
5489,7495,2491,6115,327,8965
3898,6096,4123,1717,1776,9480
7577,3766,3635,4699,8505,9994
20,7656,331,9702,5226,8613
2878,7554,9418,4940,7830,9990
2633,2633,3182,6066,915,9165
2160,3766,5335,5890,4526,8677
9890,3773,6945,1308,221,10244
1564,9007,1338,8069,958,10145
9858,2687,7220,7359,6385,8958
10271,3126,200,4701,1274,8561
4387,3766,3635,3068,1178,8455
10245,2347,331,1023,2094,9777
2699,3658,1018,6399,5520,10031
5497,3766,10006,1217,2677,10165
3569,1776,1641,9698,10155,9848
3658,3766,10006,4387,2403,9448
3085,9007,2330,5483,2905,10308
6714,8532,3635,5890,1084,8601
3403,4534,7359,6267,2675,10427
5312,4679,9585,6267,1296,9217
3675,6094,8782,6267,2662,10171
9429,4679,4511,7241,9561,10005
4387,3766,3635,5890,3634,10153
8415,3028,1764,9586,789,9271
9139,5796,10164,6267,2662,9005
7937,3766,1338,5572,3722,8427
5444,1776,1369,7797,737,8996
3829,6096,6790,3672,975,9509
7624,8696,2687,57,4663,9706
3085,4148,1023,52,2424,10425
4235,8532,8894,5890,1084,10061
8522,7656,7220,4404,6385,9545
35,8568,2687,9164,3000,9571
2831,8211,3131,4435,10351,8624
7259,9007,4523,10070,2872,9159
5387,741,2073,9146,3452,10011
1801,7341,148,4235,1274,10253
7011,716,9656,1278,8613,8700
8228,8211,2677,2831,7853,8974
788,7656,3299,6094,4898,10286
4457,3773,7006,1791,2837,10004
7976,2622,9585,9164,4961,10298
3895,6708,6936,9580,2392,10381
7782,2347,4219,7262,2901,8448
6384,3126,8686,7183,6385,9883
7009,3773,6892,8406,3299,8461
4480,8696,1018,3240,7220,10172
5483,3766,2330,8069,1296,10157
9698,20,5023,1801,9255,8815
5402,9007,3635,6428,2332,8708
6301,3766,1338,8556,9552,10107
5312,8957,3182,7262,5406,9996
7976,9768,8894,2205,2073,9467
1151,3773,2536,8441,5938,10197
6066,3658,9418,7782,3451,8441
4387,9007,3635,6661,4517,9171
6623,3658,3845,1801,2445,10402
8570,9561,6357,7834,8877,9029
6094,3766,10006,545,6324,9843
3085,9007,2330,6260,6882,10075
3403,3766,7682,4686,2965,9852
546,6708,2741,2144,3502,9446
6500,6708,3240,4239,3766,10162
7577,8696,3853,6785,8733,8516
9553,1411,3853,2925,613,8399
5495,741,8275,2831,148,9381
8670,2963,9606,5483,1748,9714
6323,716,1308,4223,545,9560
7680,8696,9418,2963,3829,9618
3502,5364,8076,4580,7470,8825
8600,3658,6819,3291,4033,9610
9994,5536,2474,3774,10213,8675
8773,8532,9357,6882,6089,9909
9808,716,9656,148,3131,10102
1836,3387,5451,1860,6324,9758
5431,3188,8894,4370,2132,9400
9139,3766,3635,5388,10271,9809
4650,1795,9418,4991,6475,9517
9558,10396,9638,10213,6678,9187
9357,7554,9638,10164,7516,8879
7976,3766,1338,5388,3131,8709
7301,9007,5637,8415,4312,9475
2491,8556,9638,3269,9075,8419
10164,3773,4455,6882,9753,10291
9753,2347,3020,4747,5335,9291
5867,9561,4455,2205,1212,9522
7624,3773,8275,7891,6500,10407
1142,7341,9904,8719,7782,9711
1562,3766,2330,7849,3960,9482
4019,8696,9656,2388,4826,10151
4141,9007,3845,2963,5169,10186
9890,7656,7192,779,151,9519
7624,1411,2687,1717,738,10096
3496,3766,8156,4067,2445,8921
1869,9768,8217,5489,8674,9319
3766,9007,3635,2971,4067,10282
9890,7656,1717,3724,2392,8551
4001,9146,5431,2831,9808,9969
7775,9768,148,5798,1353,9163
1801,7342,1837,1278,4387,9244
3373,1641,8217,7163,8973,9796
5569,9007,5637,4580,1329,9438
6623,9561,3658,8275,5815,9688
2878,7554,8689,1278,2375,9638
5473,3658,8228,7295,8505,10288
2094,7656,9418,9543,618,8892
5936,9007,2330,2963,1296,9657
3068,716,1308,2144,1549,9553
4679,1144,1308,926,9177,8957
3222,3732,3274,10413,10322,9520
7974,3766,5037,4589,9177,10158
4961,8443,9638,4735,6703,8774
4523,3658,4067,10307,587,9639
537,3773,5847,4404,5612,8603
9464,9146,8275,3269,9890,9832
6735,9788,35,4940,2445,10285
25,9007,9418,8240,3299,8701
1144,8733,8773,8674,6385,10302
834,4511,1764,6507,8823,10376
6544,3766,2330,7966,9146,9936
2129,8556,6640,6399,6324,10438
613,6096,755,9858,4791,9125
2094,7554,1717,5867,435,10287
5489,3845,4455,3672,5597,10188
327,5162,3940,7382,7006,10035
613,8443,3182,3672,10213,10044
1308,1411,3004,6267,2687,10239
7220,1795,5938,4580,7009,9421
1836,4679,5983,8156,4219,9838
4802,2347,10201,3672,6926,9056
546,1144,6934,8568,2609,9252
6252,4686,4580,5221,4670,10131
5637,8786,7842,1278,362,10104
3403,3766,6640,1748,903,8993
5406,1411,331,7891,3798,9207
2878,6096,9585,5762,7342,8666
561,6708,2687,926,7773,10095
10396,3658,8275,2403,834,9934
4370,6096,1791,7178,6623,8763
2046,1641,5340,1177,4216,10173
