ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,alteredAttributes,originalRightId
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,36.3414,43.1292,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@2721
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,36.3414,18.4167,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@2721
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,-33.9167,43.1292,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@2721
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,36.3414,43.1292,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@2721
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,36.3414,18.4167,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@2721
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,-33.9167,43.1292,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@2721
,cape town,-33.9767,18.4244,http://rdf.freebase.com/,,mosul,36.3414,43.1292,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@2721
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,,http://dbpedia.org/,"('label',)",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,,http://dbpedia.org/,"('ele', 'label')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,,http://dbpedia.org/,"('label', 'lat')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,18.4167,http://dbpedia.org/,"('label', 'lon')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,,http://sws.geonames.org/,"('label', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,,http://dbpedia.org/,"('ele', 'label', 'lat')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,18.4167,http://dbpedia.org/,"('ele', 'label', 'lon')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,,http://sws.geonames.org/,"('ele', 'label', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,18.4167,http://dbpedia.org/,"('label', 'lat', 'lon')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,,http://sws.geonames.org/,"('label', 'lat', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,18.4167,http://sws.geonames.org/,"('label', 'lon', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,18.4167,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,,18.4167,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Cape Town,-33.9167,18.4167,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",0@2762
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,-64.9307,http://sws.geonames.org/,"('label',)",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,-64.9307,http://sws.geonames.org/,"('ele', 'label')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,-64.9307,http://sws.geonames.org/,"('label', 'lat')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,,http://sws.geonames.org/,"('label', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,-64.9307,http://dbpedia.org/,"('label', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,-64.9307,http://sws.geonames.org/,"('ele', 'label', 'lat')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,,http://sws.geonames.org/,"('ele', 'label', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,-64.9307,http://dbpedia.org/,"('ele', 'label', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,,http://sws.geonames.org/,"('label', 'lat', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,-64.9307,http://dbpedia.org/,"('label', 'lat', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,,http://dbpedia.org/,"('label', 'lon', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,-64.9307,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",18.3419,,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,"Portland, Oregon",,,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-64.9307,http://sws.geonames.org/,"('label',)",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-64.9307,http://sws.geonames.org/,"('ele', 'label')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-64.9307,http://sws.geonames.org/,"('label', 'lat')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-121.923,http://sws.geonames.org/,"('label', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-64.9307,http://sws.geonames.org/,"('label', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-64.9307,http://sws.geonames.org/,"('ele', 'label', 'lat')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-121.923,http://sws.geonames.org/,"('ele', 'label', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-64.9307,http://sws.geonames.org/,"('ele', 'label', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-121.923,http://sws.geonames.org/,"('label', 'lat', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-64.9307,http://sws.geonames.org/,"('label', 'lat', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-121.923,http://sws.geonames.org/,"('label', 'lon', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-121.923,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-64.9307,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,18.3419,-121.923,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",0@2498
,Charlotte Amalie (Virgin Islands),18.3419,-64.9307,http://data.nytimes.com/,,Carmel,36.5552,-121.923,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",0@2498
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,46.8045,9.83671,http://rdf.freebase.com/,"('label',)",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,46.8045,9.83671,http://rdf.freebase.com/,"('ele', 'label')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,32.6094,9.83671,http://rdf.freebase.com/,"('label', 'lat')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,46.8045,-80.0978,http://rdf.freebase.com/,"('label', 'lon')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,46.8045,9.83671,http://rdf.freebase.com/,"('label', 'ontology')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,32.6094,9.83671,http://rdf.freebase.com/,"('ele', 'label', 'lat')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,46.8045,-80.0978,http://rdf.freebase.com/,"('ele', 'label', 'lon')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,46.8045,9.83671,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,32.6094,-80.0978,http://rdf.freebase.com/,"('label', 'lat', 'lon')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,32.6094,9.83671,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,46.8045,-80.0978,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,32.6094,-80.0978,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,32.6094,9.83671,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,,kiawah island,46.8045,-80.0978,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@3274
,Davos,46.8,9.83333,http://dbpedia.org/,1560.0,kiawah island,32.6094,-80.0978,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@3274
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,9.83333,http://dbpedia.org/,"('label',)",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,9.83333,http://dbpedia.org/,"('ele', 'label')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,9.83333,http://dbpedia.org/,"('label', 'lat')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,-73.8585,http://dbpedia.org/,"('label', 'lon')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,9.83333,http://sws.geonames.org/,"('label', 'ontology')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,9.83333,http://dbpedia.org/,"('ele', 'label', 'lat')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,-73.8585,http://dbpedia.org/,"('ele', 'label', 'lon')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,9.83333,http://sws.geonames.org/,"('ele', 'label', 'ontology')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,-73.8585,http://dbpedia.org/,"('label', 'lat', 'lon')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,9.83333,http://sws.geonames.org/,"('label', 'lat', 'ontology')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,-73.8585,http://sws.geonames.org/,"('label', 'lon', 'ontology')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,-73.8585,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,9.83333,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,46.8,-73.8585,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",0@2176
1560.0,davos,46.8045,9.83671,http://rdf.freebase.com/,,Sleepy Hollow,41.0857,-73.8585,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",0@2176
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,7.26917,http://rdf.freebase.com/,"('label',)",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,7.26917,http://rdf.freebase.com/,"('ele', 'label')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,7.26917,http://rdf.freebase.com/,"('label', 'lat')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,-73.8615,http://rdf.freebase.com/,"('label', 'lon')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,7.26917,http://sws.geonames.org/,"('label', 'ontology')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,7.26917,http://rdf.freebase.com/,"('ele', 'label', 'lat')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,-73.8615,http://rdf.freebase.com/,"('ele', 'label', 'lon')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,7.26917,http://sws.geonames.org/,"('ele', 'label', 'ontology')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,-73.8615,http://rdf.freebase.com/,"('label', 'lat', 'lon')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,7.26917,http://sws.geonames.org/,"('label', 'lat', 'ontology')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,-73.8615,http://sws.geonames.org/,"('label', 'lon', 'ontology')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,-73.8615,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,7.26917,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,43.7028,-73.8615,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",0@5889
,Nice (France),43.7031,7.26608,http://data.nytimes.com/,,Ossining,41.1629,-73.8615,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",0@5889
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,58.3833,http://sws.geonames.org/,"('label',)",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,58.3833,http://sws.geonames.org/,"('ele', 'label')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,58.3833,http://sws.geonames.org/,"('label', 'lat')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,-90.059,http://sws.geonames.org/,"('label', 'lon')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,58.3833,http://rdf.freebase.com/,"('label', 'ontology')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,58.3833,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,-90.059,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,58.3833,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,-90.059,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,58.3833,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,-90.059,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,-90.059,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,58.3833,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,37.95,-90.059,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@2111
,Ashgabat,37.9333,58.3667,http://dbpedia.org/,,new orleans,29.9728,-90.059,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@2111
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,32.9167,http://rdf.freebase.com/,"('label',)",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,32.9167,http://rdf.freebase.com/,"('ele', 'label')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,32.9167,http://rdf.freebase.com/,"('label', 'lat')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,130.4,http://rdf.freebase.com/,"('label', 'lon')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,32.9167,http://data.nytimes.com/,"('label', 'ontology')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,32.9167,http://rdf.freebase.com/,"('ele', 'label', 'lat')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,130.4,http://rdf.freebase.com/,"('ele', 'label', 'lon')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,32.9167,http://data.nytimes.com/,"('ele', 'label', 'ontology')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,130.4,http://rdf.freebase.com/,"('label', 'lat', 'lon')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,32.9167,http://data.nytimes.com/,"('label', 'lat', 'ontology')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,130.4,http://data.nytimes.com/,"('label', 'lon', 'ontology')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,130.4,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,32.9167,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),24.0667,130.4,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",0@1003
,Aswan (Egypt),24.0875,32.8989,http://data.nytimes.com/,,Fukuoka (Japan),33.5833,130.4,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",0@1003
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,130.4,http://data.nytimes.com/,"('label',)",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,130.4,http://data.nytimes.com/,"('ele', 'label')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,130.4,http://data.nytimes.com/,"('label', 'lat')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,32.9167,http://data.nytimes.com/,"('label', 'lon')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,130.4,http://rdf.freebase.com/,"('label', 'ontology')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,130.4,http://data.nytimes.com/,"('ele', 'label', 'lat')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,32.9167,http://data.nytimes.com/,"('ele', 'label', 'lon')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,130.4,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,32.9167,http://data.nytimes.com/,"('label', 'lat', 'lon')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,130.4,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,32.9167,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,32.9167,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,130.4,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,33.5833,32.9167,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@2100
,fukuoka,33.5858,130.403,http://rdf.freebase.com/,,aswan,24.0667,32.9167,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@2100
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,-9.04889,http://sws.geonames.org/,"('label',)",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,-9.04889,http://sws.geonames.org/,"('ele', 'label')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,-9.04889,http://sws.geonames.org/,"('label', 'lat')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,,http://sws.geonames.org/,"('label', 'lon')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,-9.04889,http://dbpedia.org/,"('label', 'ontology')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,-9.04889,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,-9.04889,http://dbpedia.org/,"('ele', 'label', 'ontology')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,-9.04889,http://dbpedia.org/,"('label', 'lat', 'ontology')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,,http://dbpedia.org/,"('label', 'lon', 'ontology')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,-9.04889,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,53.2719,,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",1@5142
,Galway,53.2719,-9.04889,http://dbpedia.org/,,Klosterneuburg,,,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",1@5142
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-117.283,http://rdf.freebase.com/,"('label',)",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-117.283,http://rdf.freebase.com/,"('ele', 'label')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,40.582,-117.283,http://rdf.freebase.com/,"('label', 'lat')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-73.942,http://rdf.freebase.com/,"('label', 'lon')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-117.283,http://rdf.freebase.com/,"('label', 'ontology')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,40.582,-117.283,http://rdf.freebase.com/,"('ele', 'label', 'lat')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-73.942,http://rdf.freebase.com/,"('ele', 'label', 'lon')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-117.283,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,40.582,-73.942,http://rdf.freebase.com/,"('label', 'lat', 'lon')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,40.582,-117.283,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,49.5,-73.942,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@6164
,Nelson,49.4999,-117.286,http://sws.geonames.org/,,sheepshead bay brooklyn,40.582,-73.942,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'lon')",0@6164
