ltable_ele,ltable_label,ltable_lat,ltable_lon,ltable_ontology,rtable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,alteredAttributes,originalRightId
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",-3.21667,,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",-3.21667,40.1167,http://dbpedia.org/,"('ele', 'label', 'ontology')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",,,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",,40.1167,http://dbpedia.org/,"('label', 'lat', 'ontology')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",-3.21667,,http://dbpedia.org/,"('label', 'lon', 'ontology')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",,,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",,40.1167,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",-3.21667,,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",1@5854
,jamaica new york,40.6914,-73.8061,http://rdf.freebase.com/,,"Jamaica, Queens",,,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",1@5854
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-47.9297,http://data.nytimes.com/,"('label',)",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-47.9297,http://data.nytimes.com/,"('ele', 'label')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-47.9297,http://data.nytimes.com/,"('label', 'lat')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-1.25583,http://data.nytimes.com/,"('label', 'lon')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-47.9297,http://rdf.freebase.com/,"('label', 'ontology')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-47.9297,http://data.nytimes.com/,"('ele', 'label', 'lat')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-1.25583,http://data.nytimes.com/,"('ele', 'label', 'lon')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-47.9297,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-1.25583,http://data.nytimes.com/,"('label', 'lat', 'lon')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-47.9297,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-1.25583,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-1.25583,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-47.9297,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,-15.7797,-1.25583,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",0@5485
,Oxford,51.7519,-1.25778,http://dbpedia.org/,,oxford,51.7511,-1.25583,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",0@5485
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-3.13,http://dbpedia.org/,"('label',)",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-3.13,http://dbpedia.org/,"('ele', 'label')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-3.13,http://dbpedia.org/,"('label', 'lat')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-109.549722,http://dbpedia.org/,"('label', 'lon')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-3.13,http://rdf.freebase.com/,"('label', 'ontology')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-3.13,http://dbpedia.org/,"('ele', 'label', 'lat')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-109.549722,http://dbpedia.org/,"('ele', 'label', 'lon')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-3.13,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-109.549722,http://dbpedia.org/,"('label', 'lat', 'lon')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-3.13,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-109.549722,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-109.549722,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-3.13,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,52.08,-109.549722,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",0@6014
,Moab,38.5733,-109.55,http://sws.geonames.org/,,moab utah,38.5725,-109.549722,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-3.13,http://dbpedia.org/,"('label',)",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-3.13,http://dbpedia.org/,"('ele', 'label')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-3.13,http://dbpedia.org/,"('label', 'lat')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-109.549722,http://dbpedia.org/,"('label', 'lon')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-3.13,http://rdf.freebase.com/,"('label', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-3.13,http://dbpedia.org/,"('ele', 'label', 'lat')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-109.549722,http://dbpedia.org/,"('ele', 'label', 'lon')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-3.13,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-109.549722,http://dbpedia.org/,"('label', 'lat', 'lon')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-3.13,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-109.549722,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-109.549722,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-3.13,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,52.08,-109.549722,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",0@6014
,Moab (Utah),38.5733,-109.55,http://data.nytimes.com/,,moab utah,38.5725,-109.549722,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",0@6014
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,-74.0065,http://data.nytimes.com/,"('label',)",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,-74.0065,http://data.nytimes.com/,"('ele', 'label')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,-74.0065,http://data.nytimes.com/,"('label', 'lat')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,6.13,http://data.nytimes.com/,"('label', 'lon')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,-74.0065,http://rdf.freebase.com/,"('label', 'ontology')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,-74.0065,http://data.nytimes.com/,"('ele', 'label', 'lat')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,6.13,http://data.nytimes.com/,"('ele', 'label', 'lon')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,-74.0065,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,6.13,http://data.nytimes.com/,"('label', 'lat', 'lon')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,-74.0065,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,6.13,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,6.13,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,-74.0065,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,40.2121,6.13,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@4414
,Luxembourg,49.6117,6.13,http://sws.geonames.org/,,luxembourg luxembourg,49.6117,6.13,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,-74.0065,http://data.nytimes.com/,"('label',)",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,-74.0065,http://data.nytimes.com/,"('ele', 'label')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,-74.0065,http://data.nytimes.com/,"('label', 'lat')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,6.13,http://data.nytimes.com/,"('label', 'lon')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,-74.0065,http://rdf.freebase.com/,"('label', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,-74.0065,http://data.nytimes.com/,"('ele', 'label', 'lat')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,6.13,http://data.nytimes.com/,"('ele', 'label', 'lon')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,-74.0065,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,6.13,http://data.nytimes.com/,"('label', 'lat', 'lon')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,-74.0065,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,6.13,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,6.13,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,-74.0065,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,40.2121,6.13,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@4414
,Luxembourg (city),49.6117,6.13,http://dbpedia.org/,,luxembourg luxembourg,49.6117,6.13,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,-74.0065,http://data.nytimes.com/,"('label',)",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,-74.0065,http://data.nytimes.com/,"('ele', 'label')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,-74.0065,http://data.nytimes.com/,"('label', 'lat')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,6.13,http://data.nytimes.com/,"('label', 'lon')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,-74.0065,http://rdf.freebase.com/,"('label', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,-74.0065,http://data.nytimes.com/,"('ele', 'label', 'lat')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,6.13,http://data.nytimes.com/,"('ele', 'label', 'lon')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,-74.0065,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,6.13,http://data.nytimes.com/,"('label', 'lat', 'lon')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,-74.0065,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,6.13,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,6.13,http://data.nytimes.com/,"('ele', 'label', 'lat', 'lon')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,-74.0065,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,40.2121,6.13,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",1@4414
,Luxembourg City (Luxembourg),49.6117,6.13,http://data.nytimes.com/,,luxembourg luxembourg,49.6117,6.13,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",1@4414
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,-88.3667,http://sws.geonames.org/,"('label',)",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,-88.3667,http://sws.geonames.org/,"('ele', 'label')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,-88.3667,http://sws.geonames.org/,"('label', 'lat')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,6.63282,http://sws.geonames.org/,"('label', 'lon')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,-88.3667,http://data.nytimes.com/,"('label', 'ontology')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,-88.3667,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,6.63282,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,-88.3667,http://data.nytimes.com/,"('ele', 'label', 'ontology')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,6.63282,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,-88.3667,http://data.nytimes.com/,"('label', 'lat', 'ontology')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,6.63282,http://data.nytimes.com/,"('label', 'lon', 'ontology')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,6.63282,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,-88.3667,http://data.nytimes.com/,"('ele', 'label', 'lat', 'ontology')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),16.5167,6.63282,http://data.nytimes.com/,"('ele', 'label', 'lon', 'ontology')",1@3644
,lausanne,46.5167,6.63333,http://rdf.freebase.com/,,Lausanne (Switzerland),46.516,6.63282,http://data.nytimes.com/,"('label', 'lat', 'lon', 'ontology')",1@3644
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,14.6024,http://sws.geonames.org/,"('label',)",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,14.6024,http://sws.geonames.org/,"('ele', 'label')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,14.6024,http://sws.geonames.org/,"('label', 'lat')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,-4.02263,http://sws.geonames.org/,"('label', 'lon')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,14.6024,http://sws.geonames.org/,"('label', 'ontology')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,14.6024,http://sws.geonames.org/,"('ele', 'label', 'lat')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,-4.02263,http://sws.geonames.org/,"('ele', 'label', 'lon')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,14.6024,http://sws.geonames.org/,"('ele', 'label', 'ontology')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,-4.02263,http://sws.geonames.org/,"('label', 'lat', 'lon')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,14.6024,http://sws.geonames.org/,"('label', 'lat', 'ontology')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,-4.02263,http://sws.geonames.org/,"('label', 'lon', 'ontology')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,-4.02263,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,14.6024,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,40.6349,-4.02263,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",1@7159
,"Toledo, Spain",,,http://dbpedia.org/,,Toledo,39.8581,-4.02263,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",1@7159
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,1.53,http://dbpedia.org/,"('label',)",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,1.53,http://dbpedia.org/,"('ele', 'label')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,1.53,http://dbpedia.org/,"('label', 'lat')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,-3.6833,http://dbpedia.org/,"('label', 'lon')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,1.53,http://rdf.freebase.com/,"('label', 'ontology')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,1.53,http://dbpedia.org/,"('ele', 'label', 'lat')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,-3.6833,http://dbpedia.org/,"('ele', 'label', 'lon')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,1.53,http://rdf.freebase.com/,"('ele', 'label', 'ontology')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,-3.6833,http://dbpedia.org/,"('label', 'lat', 'lon')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,1.53,http://rdf.freebase.com/,"('label', 'lat', 'ontology')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,-3.6833,http://rdf.freebase.com/,"('label', 'lon', 'ontology')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,-3.6833,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,1.53,http://rdf.freebase.com/,"('ele', 'label', 'lat', 'ontology')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,49.0769,-3.6833,http://rdf.freebase.com/,"('ele', 'label', 'lon', 'ontology')",0@3170
,Madrid,40.4,-3.68333,http://dbpedia.org/,,madrid,40.4,-3.6833,http://rdf.freebase.com/,"('label', 'lat', 'lon', 'ontology')",0@3170
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,137.967,http://sws.geonames.org/,"('label',)",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,137.967,http://sws.geonames.org/,"('ele', 'label')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,137.967,http://sws.geonames.org/,"('label', 'lat')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,19.0686,http://sws.geonames.org/,"('label', 'lon')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,137.967,http://dbpedia.org/,"('label', 'ontology')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,137.967,http://sws.geonames.org/,"('ele', 'label', 'lat')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,19.0686,http://sws.geonames.org/,"('ele', 'label', 'lon')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,137.967,http://dbpedia.org/,"('ele', 'label', 'ontology')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,19.0686,http://sws.geonames.org/,"('label', 'lat', 'lon')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,137.967,http://dbpedia.org/,"('label', 'lat', 'ontology')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,19.0686,http://dbpedia.org/,"('label', 'lon', 'ontology')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,19.0686,http://sws.geonames.org/,"('ele', 'label', 'lat', 'lon')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,137.967,http://dbpedia.org/,"('ele', 'label', 'lat', 'ontology')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,36.2333,19.0686,http://dbpedia.org/,"('ele', 'label', 'lon', 'ontology')",0@3396
,Szentendre,47.6694,19.0756,http://sws.geonames.org/,,Szentendre,47.7044,19.0686,http://dbpedia.org/,"('label', 'lat', 'lon', 'ontology')",0@3396
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,,http://dbpedia.org/,"('label',)",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,,http://dbpedia.org/,"('ele', 'label')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,,http://dbpedia.org/,"('label', 'lat')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,19.0756,http://dbpedia.org/,"('label', 'lon')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,,http://sws.geonames.org/,"('label', 'ontology')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,,http://dbpedia.org/,"('ele', 'label', 'lat')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,19.0756,http://dbpedia.org/,"('ele', 'label', 'lon')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,,http://sws.geonames.org/,"('ele', 'label', 'ontology')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,19.0756,http://dbpedia.org/,"('label', 'lat', 'lon')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,,http://sws.geonames.org/,"('label', 'lat', 'ontology')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,19.0756,http://sws.geonames.org/,"('label', 'lon', 'ontology')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,19.0756,http://dbpedia.org/,"('ele', 'label', 'lat', 'lon')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,,http://sws.geonames.org/,"('ele', 'label', 'lat', 'ontology')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,,19.0756,http://sws.geonames.org/,"('ele', 'label', 'lon', 'ontology')",1@5083
,Szentendre,47.7044,19.0686,http://dbpedia.org/,,Szentendre,47.6694,19.0756,http://sws.geonames.org/,"('label', 'lat', 'lon', 'ontology')",1@5083
,Szentendre (Hungary),47.6694,19.0756,http://data.nytimes.com/,,Szentendre,,,http://dbpedia.org/,"('label',)",1@5083
,Szentendre (Hungary),47.6694,19.0756,http://data.nytimes.com/,,Szentendre,,,http://dbpedia.org/,"('ele', 'label')",1@5083
