ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",acm sigmod record,2000,"('title', 'venue')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",sigmod record,2000,"('title', 'year')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('authors', 'venue')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",sigmod record,2000,"('authors', 'year')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('title', 'authors', 'venue')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,"('title', 'authors', 'year')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",acm sigmod record,2000,"('title', 'venue', 'year')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('authors', 'venue', 'year')",0@1811
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",acm sigmod record,2000,"('title',)",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('authors',)",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('title', 'authors')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",sigmod record,2000,"('title', 'venue')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",acm sigmod record,2000,"('title', 'year')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",sigmod record,2000,"('authors', 'venue')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('authors', 'year')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000,"('title', 'authors', 'venue')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,"('title', 'authors', 'year')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of six xml schema languages,"angela bonifati , stefano ceri",sigmod record,2000,"('title', 'venue', 'year')",1@481
comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",acm sigmod record,2000,comparative analysis of five xml query languages,"dongwon lee , wesley w. chu",sigmod record,2000,"('authors', 'venue', 'year')",1@481
fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,fast incremental maintenance of approximate histograms,"yossi matias , jeffrey scott vitter , min wang",acm transactions on database systems ( tods ),2000,"('title', 'venue')",0@1926
fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,fast incremental maintenance of approximate histograms,"yossi matias , jeffrey scott vitter , min wang",vldb,2002,"('title', 'year')",0@1926
fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2000,"('title', 'authors', 'venue')",0@1926
fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",vldb,2002,"('title', 'authors', 'year')",0@1926
fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,fast incremental maintenance of approximate histograms,"yossi matias , jeffrey scott vitter , min wang",acm transactions on database systems ( tods ),2002,"('title', 'venue', 'year')",0@1926
fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,dynamic maintenance of wavelet-based histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,"('authors', 'venue', 'year')",0@1926
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",the vldb journal -- the international journal on very large data bases,2002,"('title', 'authors', 'year')",1@2182
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"jun yang , jennifer widom",acm trans . database syst .,2002,"('title', 'venue', 'year')",1@2182
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,incremental computation and maintenance of temporal aggregates,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,"('authors', 'venue', 'year')",1@2182
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",very large data bases,2002,"('year',)",1@1084
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",very large data bases,2002,"('title', 'year')",1@1084
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",very large data bases,2002,"('authors', 'year')",1@1084
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm trans . database syst .,2002,"('venue', 'year')",1@1084
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",very large data bases,2002,"('title', 'authors', 'year')",1@1084
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm trans . database syst .,2002,"('title', 'venue', 'year')",1@1084
fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",acm transactions on database systems ( tods ),2002,fast incremental maintenance of approximate histograms,"viswanath poosala , phillip b. gibbons , yossi matias",acm trans . database syst .,2002,"('authors', 'venue', 'year')",1@1084
efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , olivier gruber , michael j. franklin",vldb,1995,efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , michael j. franklin , olivier gruber",vldb,1995,"('title', 'authors', 'year')",0@2119
efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , olivier gruber , michael j. franklin",vldb,1995,efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , michael j. franklin , olivier gruber",sigmod conference,1995,"('title', 'authors', 'year')",0@2088
efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , michael j. franklin , olivier gruber",very large data bases,1995,efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , olivier gruber , michael j. franklin",very large data bases,1995,"('title', 'authors', 'year')",1@1032
efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , michael j. franklin , olivier gruber",very large data bases,1995,efficient incremental garbage collection for client-server object database systems,"laurent amsaleg , olivier gruber , michael j. franklin",international conference on management of data,1995,"('title', 'authors', 'year')",1@1987
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",sigmod record,1997,"('title', 'authors')",0@1941
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,workshop on workflow management in scientific and engineering applications - report,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",sigmod record,1999,"('authors', 'year')",0@1941
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1997,"('title', 'authors', 'venue')",0@1941
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",sigmod record,1999,"('title', 'authors', 'year')",0@1941
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"gottfried vossen , richard mcclatchey",acm transactions on database systems ( tods ),1999,"('title', 'venue', 'year')",0@1941
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,workshop on workflow management in scientific and engineering applications - report,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,"('authors', 'venue', 'year')",0@1941
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,implementation of magic-sets in a relational database system,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",sigmod conference,1999,"('authors', 'year')",0@341
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1994,"('title', 'authors', 'venue')",0@341
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",sigmod conference,1999,"('title', 'authors', 'year')",0@341
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,specification and implementation of exceptions in workflow management systems,"inderpal singh mumick , hamid pirahesh",acm transactions on database systems ( tods ),1999,"('title', 'venue', 'year')",0@341
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,implementation of magic-sets in a relational database system,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,"('authors', 'venue', 'year')",0@341
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,the wasa2 object-oriented workflow management system,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",international conference on management of data,1999,"('authors',)",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",international conference on management of data,1999,"('title', 'authors')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,specification and implementation of exceptions in workflow management systems,"gottfried vossen , mathias weske",acm trans . database syst .,1999,"('title', 'venue')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,the wasa2 object-oriented workflow management system,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,"('authors', 'venue')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,the wasa2 object-oriented workflow management system,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",international conference on management of data,1999,"('authors', 'year')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,"('title', 'authors', 'venue')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",international conference on management of data,1999,"('title', 'authors', 'year')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,specification and implementation of exceptions in workflow management systems,"gottfried vossen , mathias weske",acm trans . database syst .,1999,"('title', 'venue', 'year')",1@0
specification and implementation of exceptions in workflow management systems,"fabio casati , stefano ceri , stefano paraboschi , guiseppe pozzi",acm transactions on database systems ( tods ),1999,the wasa2 object-oriented workflow management system,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,"('authors', 'venue', 'year')",1@0
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",sigmod conference,2000,"('title',)",0@2429
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"markos zaharioudakis , roberta cochrane , george lapis , hamid pirahesh , monica urata",sigmod conference,2000,"('title', 'authors')",0@2429
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",international conference on management of data,2000,"('title', 'venue')",0@2429
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",sigmod conference,2000,"('title', 'year')",0@2429
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"markos zaharioudakis , roberta cochrane , george lapis , hamid pirahesh , monica urata",international conference on management of data,2000,"('title', 'authors', 'venue')",0@2429
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"markos zaharioudakis , roberta cochrane , george lapis , hamid pirahesh , monica urata",sigmod conference,2000,"('title', 'authors', 'year')",0@2429
answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",sigmod conference,2000,answering complex sql queries using automatic summary tables,"richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",international conference on management of data,2000,"('title', 'venue', 'year')",0@2429
answering complex sql queries using automatic summary tables,"markos zaharioudakis , roberta cochrane , george lapis , hamid pirahesh , monica urata",international conference on management of data,2000,answering complex sql queries using automatic summary tables,"roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",the vldb journal -- the international journal on very large data bases,2000,"('title', 'authors', 'year')",1@2109
efficient evaluation of queries in a mediator for websources,"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",sigmod conference,2002,parallel evaluation of multi-join queries,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",sigmod conference,2002,"('authors', 'year')",0@1568
efficient evaluation of queries in a mediator for websources,"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",sigmod conference,2002,efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",sigmod conference,2002,"('title', 'authors', 'year')",0@1568
efficient evaluation of queries in a mediator for websources,"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",sigmod conference,2002,parallel evaluation of multi-join queries,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002,"('authors', 'venue', 'year')",0@1568
efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002,efficient evaluation of xml middle-ware queries,"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",international conference on management of data,2002,"('authors', 'year')",1@291
efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002,efficient evaluation of queries in a mediator for websources,"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",international conference on management of data,2002,"('title', 'authors', 'year')",1@291
efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002,efficient evaluation of xml middle-ware queries,"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",sigmod conference,2002,"('authors', 'venue', 'year')",1@291
rethinking database system architecture : towards a self-tuning risc-style database system,"surajit chaudhuri , gerhard weikum",vldb,2000,rethinking database system architecture : towards a self-tuning risc-style database system,"surajit chaudhuri , gerhard weikum",sigmod conference,2000,"('title', 'authors')",0@609
rethinking database system architecture : towards a self-tuning risc-style database system,"surajit chaudhuri , gerhard weikum",vldb,2000,rethinking database system architecture : towards a self-tuning risc-style database system,"surajit chaudhuri , gerhard weikum",very large data bases,2000,"('title', 'authors', 'venue')",0@609
rethinking database system architecture : towards a self-tuning risc-style database system,"surajit chaudhuri , gerhard weikum",vldb,2000,rethinking database system architecture : towards a self-tuning risc-style database system,"surajit chaudhuri , gerhard weikum",sigmod conference,2000,"('title', 'authors', 'year')",0@609
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",sigmod conference,1996,"('title', 'authors', 'year')",0@609
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",sigmod conference,1996,"('title', 'authors', 'year')",0@838
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",sigmod conference,1996,"('title', 'authors', 'year')",0@1689
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,dynamic load balancing in hierarchical parallel database systems,michael j. carey,very large data bases,1996,"('title', 'venue', 'year')",0@1689
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1999,"('title', 'authors')",1@807
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,"('authors', 'year')",1@807
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1999,"('title', 'authors', 'venue')",1@807
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,"('title', 'authors', 'year')",1@807
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,"('authors', 'venue', 'year')",1@807
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,data partitioning and load balancing in parallel disk systems,"luc bouganim , daniela florescu , patrick valduriez",the vldb journal -- the international journal on very large data bases,1996,"('authors', 'year')",1@1250
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1998,"('title', 'authors', 'venue')",1@1250
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",the vldb journal -- the international journal on very large data bases,1996,"('title', 'authors', 'year')",1@1250
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"peter scheuermann , gerhard weikum , peter zabback",vldb,1996,"('title', 'venue', 'year')",1@1250
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,data partitioning and load balancing in parallel disk systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,"('authors', 'venue', 'year')",1@1250
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1995,"('title', 'authors', 'venue')",1@1490
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",international conference on management of data,1996,"('title', 'authors', 'year')",1@1490
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1995,"('title', 'authors')",1@1458
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"erhard rahm , robert marek",very large data bases,1996,"('title', 'year')",1@1458
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic multi-resource load balancing in parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,"('authors', 'year')",1@1458
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1995,"('title', 'authors', 'venue')",1@1458
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,"('title', 'authors', 'year')",1@1458
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic load balancing in hierarchical parallel database systems,"erhard rahm , robert marek",vldb,1996,"('title', 'venue', 'year')",1@1458
dynamic load balancing in hierarchical parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",very large data bases,1996,dynamic multi-resource load balancing in parallel database systems,"luc bouganim , daniela florescu , patrick valduriez",vldb,1996,"('authors', 'venue', 'year')",1@1458
data mining in the bioinformatics domain,shalom tsur,very large data bases,2000,data mining in the bioinformatics domain,shalom tsur,acm sigmod record,2000,"('title', 'authors', 'year')",1@545
data mining in the bioinformatics domain,shalom tsur,very large data bases,2000,data mining in the bioinformatics domain,nam huyn,vldb,2000,"('title', 'venue', 'year')",1@545
data mining in the bioinformatics domain,shalom tsur,very large data bases,2000,data analysis and mining in the life sciences,shalom tsur,vldb,2000,"('authors', 'venue', 'year')",1@545
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",vldb,2000,"('title', 'authors', 'year')",0@1512
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",sigmod conference,2000,"('title', 'authors', 'year')",0@335
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate computation of multidimensional aggregates of sparse data using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",very large data bases,2000,"('authors', 'venue', 'year')",0@335
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",sigmod conference,2000,"('title', 'authors', 'year')",0@1887
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",vldb,2000,"('title', 'authors', 'year')",0@1854
approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",very large data bases,2000,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",international conference on management of data,2000,"('title', 'authors', 'year')",1@1640
approximate query processing using wavelets,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",very large data bases,2000,improving adaptable similarity query processing by using approximations,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",very large data bases,2000,"('authors', 'year')",1@1023
