id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
11170,1,One Mississippi ( Live from CMT `` Listen Up '' ),Brett Eldredge,Bring You Back,"Country , Music , Honky Tonk , Traditional Country , Contemporary Country",$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:10,6-Aug-13,One Mississippi,Brett Eldredge,Bring You Back,Country,$ 1.29,2011 Toraay Records,3:45,"August 6 , 2013"
48896,0,The Motto ( feat . Lil Wayne ) [ Bonus Track ],Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:01,15-Nov-11,"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ]",Drake,Thank Me Later ( Edited Version ),Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown,5:19,"June 16 , 2010"
34663,0,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15,Scary Monsters And Nice Sprites ( Dirtyphonics Remix ),Skrillex,More Monsters And Sprites EP,"Dance & Electronic , Dubstep",$ 1.29,2011 Rory Bourke Music Co. ( BMI ),4:51,"June 7 , 2011"
23359,1,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Mark Ronson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"August 29 , 2003"
26832,0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",$ 1.29,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,3:38,1-Nov-11,Lean On ( Fono Remix ) [ feat . MÌ ÷ & DJ Snake ],Major Lazer,Lean On ( Remixes ),Dance & Electronic,$ 1.29,2015 Mad Decent,5:09,"July 10 , 2015"
42379,0,Clarity ( feat . Foxes ) [ Brillz Remix ],Zedd,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,2013 Interscope Records,5:57,12-Feb-13,Spectrum ( Arty Remix ) [ feat . Matthew Koma ],Zedd,Spectrum EP,Dance & Electronic,$ 1.29,( C ) 2012 Interscope Records,6:05,"July 31 , 2012"
18945,0,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,679 ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:07,"September 25 , 2015"
-40,1,Sunburn ( Bonus Track ),Ed Sheeran,#NAME ?,"Singer/Songwriter , Music",$ 1.29,2011 Warner Music UK Limited,4:35,9-Sep-11,Sunburn ( Deluxe Edition ),Ed Sheeran,#NAME ?,Pop,$ 1.29,Doll records,4:35,"September 9 , 2011"
35153,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,On The Dancefloor ( Feat . Will.I.Am & Apl De Ap ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:46,"August 21 , 2009"
42356,1,Available ( feat . Akon ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:24,30-Mar-09,Available [ Feat . Akon ],Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",4:24,"March 30 , 2009"
24460,0,Pray to God ( feat . HAIM ) [ Calvin Harris vs Mike Pickering Hacienda Remix ],Calvin Harris,Pray to God ( Remixes ) [ feat . HAIM ] - Single,"Dance , Music",$ 1.29,2015 Sony Music Entertainment UK Limited,3:43,26-May-15,How Deep Is Your Love ( Calvin Harris & R3hab Remix ),Calvin Harris & Disciples,How Deep Is Your Love ( Remixes ),Dance & Electronic,$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:16,"August 7 , 2015"
24457,0,Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ],Calvin Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],"Dance , Music",$ 1.29,2013 Sony Music Entertainment UK Limited,5:42,2-Aug-13,How Deep Is Your Love ( Calvin Harris & R3hab Remix ),Calvin Harris & Disciples,How Deep Is Your Love ( Remixes ),Dance & Electronic,$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:16,"August 7 , 2015"
34306,0,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,I Can Only Imagine ( Feat . Chris Brown & Lil Wayne ),David Guetta,Nothing But The Beat,Dance & Electronic,$ 1.29,2009 Andy Henningsen,3:29,"August 26 , 2011"
23787,0,Get Free ( feat . Amber of Dirty Projectors ) [ What So Not Remix ],Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ 1.29,‰ ãÑ 2013 Secretly Canadian / Mad Decent,4:58,18-Jun-13,"Jet Blue Jet ( feat . Leftside , GTA , Razz & Biggy )",Major Lazer,Free the Universe,Dance & Electronic,$ 1.29,2013 Secretly Canadian / Mad Decent,3:19,"April 16 , 2013"
34141,0,Lick It ( Norman Doray Remix ),Kaskade & Skrillex,Lick It ( Remixes ) - EP,"Dance , Music , Electronic",$ 1.29,"2012 Ultra Records , Inc.",6:14,17-Apr-12,Make It Bun Dem ( Flinch Remix ),Skrillex & Damian Jr Gong '' Marley '',Make It Bun Dem After Hours EP,Dance & Electronic,$ 1.29,2015 RGK,3:55,"August 28 , 2012"
24828,0,Stop Me ( Kissy Sell Out Remix ),Daniel Merriweather & Mark Ronson,Stop Me ( Remixes ) - EP,"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",$ 0.99,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,5:58,14-Aug-07,I Ca n't Lose ( LindstrÌüm Remix ),Mark Ronson feat . Keyone Starr,I Ca n't Lose ( Remixes ) - EP,Pop,$ 1.29,2015 Real Sounds,7:42,"July 3 , 2015"
44387,0,Stop Me ( Kissy Sell Out Remix ),Daniel Merriweather & Mark Ronson,Stop Me ( Remixes ) - EP,"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",$ 0.99,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED,5:58,14-Aug-07,Stop Me,Mark Ronson feat . Daniel Merriweather,Stop Me,Pop,$ 0.99,"( C ) 2014 Lichtdicht Records Under exclusive license in the US to Republic Records , Inc. , A Divison Of UMG Recordings",3:53,"March 16 , 2007"
2037,1,Clean,Ryan Adams,1989,"Rock , Music",$ 1.29,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,4:23,21-Sep-15,Clean,Ryan Adams,1989,Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,4:23,"September 21 , 2015"
42368,0,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ],Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,10-Jul-15,Spectrum ( Extended Mix ) [ feat . Matthew Koma ],Zedd,Spectrum EP,Dance & Electronic,$ 1.29,( C ) 2012 Interscope Records,6:01,"July 31 , 2012"
48840,0,Crew Love ( feat . The Weeknd ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:28,15-Nov-11,Up All Night ( Explicit ) [ feat . Nicki Minaj ],Drake,Thank Me Later ( Explicit Version ) [ Explicit ],Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records,3:54,"June 15 , 2010"
10107,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,24-Nov-14,Take Your ( Album Version ( Edited ) ) [ feat . Bun B ] [ Clean ],David Banner,Certified ( Edited Version ),Rap & Hip-Hop,$ 0.69,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",4:42,"September 20 , 2005"
27108,0,Popular ( feat . Lil ' Twist ),Lil Wayne & Lil ' Twist,I Am Not a Human Being,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,4:40,15-Nov-10,No Worries ( Album Version ( Explicit ) ) [ feat . Detail ] [ Explicit ],Lil Wayne,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,3:42,"March 26 , 2013"
12290,0,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,Dangerous ( feat . Sam Martin ),David Guetta,Dangerous ( feat . Sam Martin ),Dance & Electronic,$ 1.29,2013 Howard Hersh,3:23,"October 6 , 2014"
47945,0,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,Hold On ( Explicit ) [ feat . Marcus ],David Banner,The Greatest Story Ever Told ( Explicit Version ),Rap & Hip-Hop,$ 0.99,"( C ) 2012 Universal Republic Records , a division of UMG Recordings , Inc.",4:42,"July 15 , 2008"
25099,1,We 're All the Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07,We 're All The Same,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:56,"February 22 , 2012"
53521,0,Fake ( Demo ),Shinedown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05,Carried Away [ Demo ],Shinedown,Us And Them ( Deluxe ) [ Explicit ],Rock,$ 1.29,2015 Real Sounds,3:14,"October 4 , 2005"
21602,0,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,No One 's Here To Sleep [ feat . Bastille ] [ Explicit ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:32,"May 6 , 2014"
28245,0,The Whisperer ( feat . Sia ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,24-Nov-14,Bang my Head ( feat . Sia ),David Guetta,Listen,Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:53,"November 24 , 2014"
7781,0,Do What U Want ( feat . Christina Aguilera ) [ Red Ant & Amp Lexvas Deep House Remix ],Lady Gaga,Do What U Want ( Remixes ),"Pop , Music",$ 1.29,2014 Interscope Records,6:50,25-Feb-14,Bad Romance ( Kaskade Remix ),Lady Gaga,Bad Romance Remixes,Pop,$ 1.29,( C ) 2009 Interscope Records,4:21,"December 21 , 2009"
44749,1,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,Take ÌÏ There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ 1.29,2012 Knight Skreams,3:30,"February 24 , 2015"
14346,1,Over When It 's Over ( Live ),Eric Church,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",2:59,5-Apr-13,Over When It 's Over,Eric Church,Caught In The Act : Live,Country,$ 1.29,( C ) 2013 EMI Records Nashville,2:59,"April 5 , 2013"
57293,0,Sweet Spot 2.0 ( feat . Jennifer Lopez ),Flo Rida,Wild Ones,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:11,22-Jun-12,Wild Ones ( feat . Sia ),Flo Rida,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",3:52,"June 22 , 2012"
57428,0,Sweet Spot 2.0 ( feat . Jennifer Lopez ),Flo Rida,Wild Ones,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:11,22-Jun-12,Wild Ones ( feat . Sia ),Flo Rida,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",3:52,"June 22 , 2012"
38950,0,Baby When the Light ( David Guetta & Fred Rister Remix ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,6:17,18-Sep-07,Revolver ( Madonna Vs. David Guetta Feat . Lil ' Wayne ) ( One Love Remix ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:18,"August 21 , 2009"
14350,0,Before She Does ( Live ),Eric Church,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",3:42,5-Apr-13,Pledge Allegiance To The Hag ( Live ),Eric Church,Caught In The Act : Live,Country,$ 1.29,( C ) 2013 EMI Records Nashville,4:55,"April 5 , 2013"
21619,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,La La La [ feat . Sam Smith ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:42,"May 6 , 2014"
21636,0,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Pluto [ feat . Wretch 32 ],Naughty Boy,Hotel Cabana [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:58,"May 6 , 2014"
56536,0,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane )",Flo Rida,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,24-Nov-10,Man of the Year ( feat . Lil Wayne ) [ Explicit ],Flo Rida,Welcome to Flo Rida [ Explicit ],Rap & Hip-Hop,$ 0.99,2015 CMG Records,3:01,"April 6 , 2015"
25591,1,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ]",Flo Rida,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] - Single","Dance , Music",$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:19,10-Jul-15,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Flo Rida,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Dance & Electronic,$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:27,"June 23 , 2015"
28064,0,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,24-Jun-08,Fly From The Inside,Shinedown,Leave A Whisper ( Deluxe ),Rock,$ 1.29,2015 Mad Decent,3:55,"May 27 , 2003"
9767,0,True Colors ( feat . Nicki Minaj ),Wiz Khalifa,Blacc Hollywood,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , East Coast Rap , Rock",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,19-Aug-14,Still Down ( feat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:16,"August 19 , 2014"
4956,1,The Tin Man,Kenny Chesney,All I Need to Know,"Country , Music , Urban Cowboy , Contemporary Country",$ 0.99,"1995 , BMG Entertainment",3:25,13-Jun-95,The Tin Man,Kenny Chesney,All I Need To Know,Country,$ 0.99,2014 Scotty 2 Music Ascap,3:26,"June 13 , 1995"
43081,0,Faith In Love,Reba McEntire & Rascal Flatts,Reba Duets,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:47,18-Sep-07,Love Needs A Holiday,Reba McEntire,Reba # 1 's,"Country , Contemporary Country",$ 0.99,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",3:13,"November 22 , 2005"
9456,0,Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ],Calvin Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],"Dance , Music",$ 1.29,2013 Sony Music Entertainment UK Limited,5:42,2-Aug-13,Blame ( Burns Remix ),Calvin Harris feat . John Newman,Blame ( Remixes ),Dance & Electronic,$ 1.29,2013 1i Music,4:17,"November 10 , 2014"
32737,1,Nothing Would Be Better,Nick Jonas,Nick Jonas,"Pop , Music , Christian & Gospel , Gospel , Pop/Rock , Teen Pop , Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",4:34,10-Nov-14,Nothing Would Be Better,Nick Jonas,Nick Jonas ( Deluxe ) [ Explicit ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",4:34,"November 10 , 2014"
36754,0,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,It 's Nothin ( feat . 2 Chainz ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4 , 2012"
28364,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,24-Nov-14,Listen ( feat . John Legend ),David Guetta,Listen,Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:46,"November 24 , 2014"
26771,1,Going Away For a While,Brett Eldredge,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:13,11-Sep-15,Going Away For A While,Brett Eldredge,Illinois,Country,$ 1.29,( c ) Phonotype,3:15,"September 11 , 2015"
53585,0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Shinedown,Leave a Whisper ( Deluxe Version ),"Rock , Music , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,3:59,27-May-03,Save Me [ Acoustic ],Shinedown,Us And Them ( Deluxe ) [ Explicit ],Rock,$ 1.29,2015 Real Sounds,3:22,"October 4 , 2005"
44792,0,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,Febreze ( feat . 2 Chainz ) [ Explicit ],"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ 1.29,2012 Knight Skreams,3:34,"February 24 , 2015"
10256,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,24-Nov-14,Ai n't Got Nothing ( Album Version ( Edited ) ) [ feat . Lil Boosie ] [ Clean ],David Banner,Certified ( Edited Version ),Rap & Hip-Hop,$ 0.99,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",3:52,"September 20 , 2005"
42354,0,Jump ( feat . Nelly Furtado ),Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:28,30-Mar-09,"Yayo [ Feat . Brisco , Billy Blue , Ball Greezy , Rick Ross , Red Eyezz , Bred , Pitbull & Ace Hood ] ( Amended Bonus Version )",Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",7:53,"March 30 , 2009"
53125,0,A Wake ( feat . Evan Roman ),Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",3:46,1-Aug-12,Thrift Shop ( feat . Wanz ) [ Explicit ],Macklemore & Ryan Lewis,The Heist [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Selena Garcia & Steven Gomez,3:55,"October 9 , 2012"
44858,0,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,To ÌÏ ( feat . AlunaGeorge ),"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ 1.29,2012 Knight Skreams,3:57,"February 24 , 2015"
32708,1,Closer ( feat . Mike Posner ),Nick Jonas,Nick Jonas ( Deluxe ),"Pop , Music , Rock , Pop/Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:48,10-Nov-14,Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014"
28781,1,Firefly ( Bravado Dubstep Remix ),Ed Sheeran,Loose Change,"Singer/Songwriter , Music , Contemporary Singer/Songwriter , Rock , Adult Alternative",$ 1.29,2010 All tracks ( p ) 2010 Paw Print Records under exclusive license to Warner Music UK Limited except for track 1 ( p ) 2011Paw Print Records under exclusive license to Warner Music UK Limited,4:29,9-Dec-11,Firefly ( Bravado Dubstep Remix ),Ed Sheeran,Loose Change,Pop,$ 1.29,( C ) 2007 Geffen Records/Mosley Music Group LLC,4:29,"December 9 , 2011"
52257,0,Dance In the Dark,Lady Gaga,The Fame Monster ( Deluxe Version ),"Pop , Music",$ 1.29,‰ ãÑ 2014 Interscope Records,4:48,5-Aug-14,Just Dance [ feat . Colby O'Donis ],Lady Gaga,The Fame Monster ( Deluxe ),Pop,$ 0.99,( C ) 2009 Interscope Records,4:01,"November 23 , 2009"
